cohort	outcome	feature	family	rows	source_clusters	raw_pearson	raw_spearman	within_pearson	within_spearman	cluster_ci_low	cluster_ci_high	partial_pearson_logFro	median_checkpoint_spearman	positive_checkpoints	negative_checkpoints	nonconstant_checkpoints	permutation_p	fdr_q
joint_flat_hns__seed42	forgetting_reduction	functional_cov_participation	core	24	6	0.25768148987185857	0.3055457999673731	0.7153375553314879	0.6998677123677123	0.5163977794943223	0.8433336209713712	0.6663301191426367	0.8164965809277261	5	0	5	0.0014992503748125937	0.0035982008995502244
joint_flat_hns__seed42	forgetting_reduction	functional_cov_erank	core	24	6	0.36489375223875764	0.3341977138104674	0.7997854513853909	0.6998677123677123	0.5163977794943223	0.8433336209713712	0.7487811084901506	0.8164965809277261	5	0	5	0.0014992503748125937	0.0035982008995502244
joint_flat_hns__seed42	forgetting_reduction	functional_cov_top1	core	24	6	-0.32025896887447564	-0.27107396612490026	-0.8266457963439614	-0.6390096504226938	-0.7981987297166114	-0.4490731195102493	-0.7741963084703025	-0.6324555320336759	0	5	5	0.004497751124437781	0.007710430499036196
joint_flat_hns__seed42	forgetting_reduction	functional_offdiag_fraction	core	24	6	0.22108576939460522	0.20615947382413966	0.714464145244222	0.6998677123677123	0.5163977794943223	0.8433336209713712	0.6285896480004931	0.8164965809277261	5	0	5	0.001999000499750125	0.00399800099950025
joint_flat_hns__seed43	target_gain	functional_participation	core	24	6	0.07066034140844213	0.3632449011368664	0.5426030609037538	0.6324555320336759	0.4216370213557839	0.8432740427115678	0.44990080069556904	0.6324555320336759	6	0	6	0.004997501249375313	0.009995002498750625
joint_flat_hns__seed43	target_gain	functional_erank	core	24	6	0.12156620178329411	0.3632449011368664	0.6243478001516677	0.6324555320336759	0.4216370213557839	0.8432740427115678	0.5327117494497808	0.6324555320336759	6	0	6	0.004997501249375313	0.009995002498750625
joint_flat_hns__seed43	target_gain	functional_top1	core	24	6	-0.11742051549950525	-0.32069084870899683	-0.6817326247583179	-0.6324555320336759	-0.8432740427115678	-0.4216370213557839	-0.6001481913774743	-0.6324555320336759	0	6	6	0.006496751624187906	0.01113728849860784
joint_flat_hns__seed43	target_gain	functional_erank_iqr	core	24	6	0.13065691834578222	-0.02456728799959483	0.6300698409212966	-0.07027283689263066	-0.5797509043642028	0.4216370213557839	0.537163647723891	0.0	3	3	6	0.7961019490254873	0.7961019490254873
joint_flat_hns__seed43	target_gain	functional_attn_mlp_gap	core	24	6	0.033939607307080226	-0.029831706856650864	0.472641308605041	0.21081851067789195	-0.31622776601683794	0.6851601597031488	0.35239392783757223	0.4743416490252569	4	2	6	0.4012993503248376	0.43778110944527737
joint_flat_hns__seed43	target_gain	functional_energy_ratio	core	24	6	-0.4626893082971629	-0.3969094922737306	-0.6982566852679322	-0.4666666666666667	-0.8	-0.06666666666666667	-0.6293260147725674	-0.5999999999999999	1	5	6	0.05347326336831584	0.06416791604197901
joint_flat_hns__seed43	target_gain	gamma_functional	core	24	6	-0.4684364411961465	-0.4172185430463575	-0.7022969043915851	-0.4666666666666667	-0.8	-0.06666666666666667	-0.6324215215793406	-0.5999999999999999	1	5	6	0.05347326336831584	0.06416791604197901
joint_flat_hns__seed43	target_gain	eta_functional	core	24	6	0.31968857899741504	0.5302428256070639	0.6239175765467606	0.4666666666666667	0.06666666666666667	0.8	0.5177692875002764	0.5999999999999999	5	1	6	0.05347326336831584	0.06416791604197901
joint_flat_hns__seed43	target_gain	functional_cov_participation	core	24	6	0.01598900673595957	0.19829311028244398	0.5132777927148154	0.6324555320336759	0.4216370213557839	0.8432740427115678	0.4187357496957206	0.6324555320336759	6	0	6	0.004997501249375313	0.009995002498750625
joint_flat_hns__seed43	target_gain	functional_cov_erank	core	24	6	0.06199805422889596	0.2711175711383858	0.6005434925454222	0.6324555320336759	0.4216370213557839	0.8432740427115678	0.5043919943406567	0.6324555320336759	6	0	6	0.004997501249375313	0.009995002498750625
joint_flat_hns__seed43	target_gain	functional_cov_top1	core	24	6	-0.06398545990714127	-0.20224142442523602	-0.668686871278408	-0.6324555320336759	-0.8432740427115678	-0.4216370213557839	-0.5831474539077462	-0.6324555320336759	0	6	6	0.004997501249375313	0.009995002498750625
joint_flat_hns__seed43	target_gain	functional_offdiag_fraction	core	24	6	0.3735764855761483	0.6172531109898202	0.7044743826660742	0.6324555320336759	0.4216370213557839	0.8432740427115678	0.6310320562654472	0.6324555320336759	6	0	6	0.004997501249375313	0.009995002498750625
joint_flat_hns__seed43	off_gain	functional_participation	core	24	6	-0.08791890580923512	0.16758400028295045	0.5371004678920427	0.5797509043642028	0.05270462766947299	0.8959786703810408	0.3907881998637863	0.7905694150420948	5	1	6	0.015992003998001	0.031984007996002
joint_flat_hns__seed43	off_gain	functional_erank	core	24	6	0.10979614555262823	0.1631969845687371	0.7086954346078638	0.4743416490252569	0.0	0.8432740427115678	0.5878637628010185	0.6324555320336759	5	1	6	0.05247376311844078	0.062150742810412975
joint_flat_hns__seed43	off_gain	functional_top1	core	24	6	-0.17744404467015618	-0.10923669128391272	-0.8452860501466788	-0.4743416490252569	-0.8432740427115678	0.0	-0.7689048847398688	-0.6324555320336759	1	5	6	0.05697151424287856	0.062150742810412975
joint_flat_hns__seed43	off_gain	functional_erank_iqr	core	24	6	0.6140405393916409	0.645768713132207	0.8789552759053885	0.5797509043642028	0.10540925533894598	0.8959786703810408	0.8335122784402053	0.7905694150420948	5	1	6	0.010494752623688156	0.031984007996002
joint_flat_hns__seed43	off_gain	functional_attn_mlp_gap	core	24	6	0.7359648564140902	0.7387734462735303	0.831095991439301	0.3337959752399956	-0.15811388300841897	0.7905694150420948	0.7858323876264429	0.4743416490252569	4	2	6	0.1634182908545727	0.1634182908545727
joint_flat_hns__seed43	off_gain	functional_energy_ratio	core	24	6	-0.7006030992616942	-0.8128035320088298	-0.8425216204673933	-0.5333333333333333	-0.9333333333333333	0.03333333333333333	-0.7271295434773606	-0.7999999999999998	1	5	6	0.026986506746626688	0.03598200899550225
joint_flat_hns__seed43	off_gain	gamma_functional	core	24	6	-0.6723932157266852	-0.8013245033112582	-0.8314603774860109	-0.5333333333333333	-0.9333333333333333	0.03333333333333333	-0.7115061156004363	-0.7999999999999998	1	5	6	0.026986506746626688	0.03598200899550225
joint_flat_hns__seed43	off_gain	eta_functional	core	24	6	0.44427617834367517	0.35629139072847676	0.7458477739740268	0.5333333333333333	-0.03333333333333333	0.9333333333333333	0.5745319022126067	0.7999999999999998	5	1	6	0.026986506746626688	0.03598200899550225
joint_flat_hns__seed43	off_gain	functional_cov_participation	core	24	6	-0.16782173169715023	0.15179074371178233	0.49873178461013096	0.5797509043642028	0.05270462766947299	0.8959786703810408	0.34690832902508945	0.7905694150420948	5	1	6	0.015992003998001	0.031984007996002
joint_flat_hns__seed43	off_gain	functional_cov_erank	core	24	6	0.02205288062130819	0.2044349322823427	0.6815960968689567	0.5797509043642028	0.05270462766947299	0.8959786703810408	0.5528935657965676	0.7905694150420948	5	1	6	0.015992003998001	0.031984007996002
joint_flat_hns__seed43	off_gain	functional_cov_top1	core	24	6	-0.08439996738720346	-0.11274630385528342	-0.826378374407139	-0.5797509043642028	-0.8959786703810408	-0.05270462766947299	-0.7402915191468419	-0.7905694150420948	1	5	6	0.015992003998001	0.031984007996002
joint_flat_hns__seed43	off_gain	functional_offdiag_fraction	core	24	6	0.46590914341804734	0.4672171735637231	0.8093911127947357	0.5797509043642028	0.05270462766947299	0.8959786703810408	0.722517655193317	0.7905694150420948	5	1	6	0.015992003998001	0.031984007996002
joint_flat_hns__seed43	forgetting_reduction	functional_participation	core	24	6	-0.14186439416805618	0.06153352009111493	0.5116654196841285	0.649519052838329	0.408248290463863	0.8391463916782737	0.3700967965285181	0.8164965809277261	4	0	4	0.0074962518740629685	0.0081777293171596
joint_flat_hns__seed43	forgetting_reduction	functional_erank	core	24	6	0.0707921631985977	0.06153352009111493	0.6939167361014651	0.649519052838329	0.408248290463863	0.8391463916782737	0.577885776778814	0.8164965809277261	4	0	4	0.00399800099950025	0.0081777293171596
joint_flat_hns__seed43	forgetting_reduction	functional_top1	core	24	6	-0.15606531436696688	-0.008857097588872605	-0.8334286985291853	-0.5051814855409226	-0.7071067811865476	-0.29814239699997197	-0.7586277280450591	-0.724476056480701	0	4	4	0.041979010494752625	0.04197901049475263
joint_flat_hns__seed43	forgetting_reduction	functional_erank_iqr	core	24	6	0.6489420480384798	0.6945829161800094	0.902603855888128	0.649519052838329	0.408248290463863	0.8391463916782737	0.8650690499212785	0.8164965809277261	4	0	4	0.00399800099950025	0.0081777293171596
joint_flat_hns__seed43	forgetting_reduction	functional_attn_mlp_gap	core	24	6	0.7794050689929815	0.7645073708290037	0.847745810267875	0.649519052838329	0.408248290463863	0.8391463916782737	0.8028838098850772	0.8164965809277261	4	0	4	0.004497751124437781	0.0081777293171596
joint_flat_hns__seed43	forgetting_reduction	functional_energy_ratio	core	24	6	-0.6931671141291946	-0.7534353164613087	-0.8340966944199781	-0.7302967433402214	-0.9309493362512627	-0.4472135954999579	-0.7442502762566681	-0.8872983346207416	0	4	4	0.0009995002498750624	0.00399800099950025
joint_flat_hns__seed43	forgetting_reduction	gamma_functional	core	24	6	-0.6584572163943625	-0.7562501432974033	-0.8218981995699604	-0.7302967433402214	-0.9309493362512627	-0.4472135954999579	-0.7246775501160577	-0.8872983346207416	0	4	4	0.0009995002498750624	0.00399800099950025
joint_flat_hns__seed43	forgetting_reduction	eta_functional	core	24	6	0.3278449469682499	0.24113683229210003	0.6863258963373988	0.7302967433402214	0.4472135954999579	0.9309493362512627	0.5131830640164456	0.8872983346207416	4	0	4	0.0009995002498750624	0.00399800099950025
joint_flat_hns__seed43	forgetting_reduction	functional_cov_participation	core	24	6	-0.235259226025581	-0.010255586681852488	0.4673076977435693	0.649519052838329	0.408248290463863	0.8391463916782737	0.3196510058421622	0.8164965809277261	4	0	4	0.0074962518740629685	0.0081777293171596
joint_flat_hns__seed43	forgetting_reduction	functional_cov_erank	core	24	6	-0.030127747847846498	0.050345607347275854	0.6616955512913422	0.649519052838329	0.408248290463863	0.8391463916782737	0.5369324764296014	0.8164965809277261	4	0	4	0.0074962518740629685	0.0081777293171596
joint_flat_hns__seed43	forgetting_reduction	functional_cov_top1	core	24	6	-0.035427030782321574	0.0461501400683362	-0.8101464473987368	-0.649519052838329	-0.8391463916782737	-0.408248290463863	-0.7252138402381736	-0.8164965809277261	0	4	4	0.0074962518740629685	0.0081777293171596
joint_flat_hns__seed43	forgetting_reduction	functional_offdiag_fraction	core	24	6	0.503216785856031	0.5020575843797787	0.8072844244476758	0.649519052838329	0.408248290463863	0.8391463916782737	0.7263108450277725	0.8164965809277261	4	0	4	0.0074962518740629685	0.0081777293171596
joint_flat_hns__seed44	target_gain	functional_participation	core	24	6	0.03878846117092569	0.3492292977716737	0.5922811552767028	0.5948118774794626	0.3302891295379082	0.8040844011283462	0.4697981191705095	0.6324555320336759	5	0	6	0.010494752623688156	0.013993003498250877
joint_flat_hns__seed44	target_gain	functional_erank	core	24	6	0.1461351231264187	0.3492292977716737	0.7020597261444157	0.5948118774794626	0.3302891295379082	0.8040844011283462	0.5860824490008505	0.6324555320336759	5	0	6	0.010494752623688156	0.013993003498250877
joint_flat_hns__seed44	target_gain	functional_top1	core	24	6	-0.1634326454635778	-0.29896144430453886	-0.7815332853294363	-0.5948118774794626	-0.8040844011283462	-0.3302891295379082	-0.6805751537395422	-0.6324555320336759	0	5	6	0.010494752623688156	0.013993003498250877
joint_flat_hns__seed44	target_gain	functional_erank_iqr	core	24	6	0.29447589373565297	0.2654495419931156	0.7083985238830539	0.3785166493051126	-0.10814761408717502	0.7637626158259733	0.5950770765652059	0.566227766016838	4	1	6	0.12343828085957022	0.1346599427558948
joint_flat_hns__seed44	target_gain	functional_attn_mlp_gap	core	24	6	0.1618122954164777	0.2165045267751159	0.6297344654031324	0.3244428422615251	-0.17568209223157663	0.752325239503013	0.4979948628562325	0.5747805496750857	4	2	6	0.17191404297851073	0.17191404297851073
joint_flat_hns__seed44	target_gain	functional_energy_ratio	core	24	6	-0.6343125927084009	-0.5760004001909198	-0.821240398241254	-0.7181848464596079	-0.847579379526013	-0.5348008084903245	-0.719352666473439	-0.7999999999999998	0	6	6	0.0009995002498750624	0.00399800099950025
joint_flat_hns__seed44	target_gain	gamma_functional	core	24	6	-0.6265779916065766	-0.5946383176084996	-0.8185833719795186	-0.7181848464596079	-0.847579379526013	-0.5348008084903245	-0.71589156943365	-0.7999999999999998	0	6	6	0.0004997501249375312	0.0029985007496251873
joint_flat_hns__seed44	target_gain	eta_functional	core	24	6	0.3746250078478473	0.5067738497827661	0.706858201796806	0.7181848464596079	0.5348008084903245	0.847579379526013	0.541546492636633	0.7999999999999998	6	0	6	0.0004997501249375312	0.0029985007496251873
