cohort	outcome	feature	family	rows	source_clusters	raw_pearson	raw_spearman	within_pearson	within_spearman	cluster_ci_low	cluster_ci_high	partial_pearson_logFro	median_checkpoint_spearman	positive_checkpoints	negative_checkpoints	nonconstant_checkpoints	permutation_p	fdr_q
hns_grid_target__edited_only	target_gain	head_ratio	core	162	18	-0.38064501435997383	-0.29464079826303546	0.057871870967009714	0.10736641294887526	-0.06128006446804637	0.27387188010101116	0.07643461382377974	0.10563082253483265	13	5	18	0.18490754622688654	0.18490754622688654
hns_grid_target__edited_only	target_gain	original_head1_retention	core	162	18	-0.36702174584793723	-0.37091358445895733	-0.20268132472000042	-0.2407222491313577	-0.39386375079764513	-0.07213346002919291	-0.201799496141545	-0.31231028044401266	6	12	18	0.0034982508745627187	0.01911544227886057
hns_grid_target__edited_only	target_gain	original_head4_retention	core	162	18	-0.43510104044713077	-0.375678665613272	-0.1757008428607748	-0.19187003874523398	-0.354538675756551	-0.019730791208522912	-0.1743956962092735	-0.20341905108624309	7	11	18	0.01999000499750125	0.06796601699150426
hns_grid_target__edited_only	target_gain	scalar_fit	core	162	18	-0.46496382606603465	-0.41745144608611384	-0.2019859592970839	-0.24744015302063682	-0.40986080823909105	-0.0843801453783698	-0.20306557702351843	-0.26511895601864266	6	12	18	0.00399800099950025	0.01911544227886057
hns_grid_target__edited_only	target_gain	shape_residual	core	162	18	0.4620374098634257	0.42874144412326143	0.19548647208243963	0.2315441627902052	0.053934408275708126	0.3998253728935772	0.19470822491749581	0.18920453152602001	13	5	18	0.00399800099950025	0.01911544227886057
hns_grid_target__edited_only	target_gain	displacement	core	162	18	0.44297075039836553	0.427765182714469	0.1870499640818123	0.22850993198411063	0.05151451729726614	0.3973082107474744	0.18855215017290708	0.16385015304659642	13	5	18	0.004497751124437781	0.01911544227886057
hns_grid_retention__edited_only	target_gain	entropy_rank	core	108	12	-0.10592339652226565	-0.1681804031182889	-0.010879692731182292	-0.13415497688669148	-0.36088186644569764	0.11429775267854367	0.0718675559018735	-0.20947834330244913	4	8	12	0.20039980009995004	0.21839080459770116
hns_grid_retention__edited_only	target_gain	energy_entropy_rank	core	108	12	-0.09837059845840922	-0.16386212415435644	-0.013065938798398525	-0.1273310735582731	-0.3516173753667408	0.12285032034021663	0.04693690850876623	-0.20947834330244913	5	7	12	0.21839080459770116	0.21839080459770116
hns_grid_retention__edited_only	target_gain	stable_rank	core	108	12	-0.07739311491430066	-0.14021632990333888	-0.0178817822901567	-0.15742313466209462	-0.3894492316736274	0.09936248285132941	-0.0015161117730731625	-0.1947377319006547	4	8	12	0.12143928035982009	0.20585860915695997
hns_grid_retention__edited_only	target_gain	participation_rank	core	108	12	-0.09243937033023564	-0.16251226542113184	-0.013944129001612689	-0.1273310735582731	-0.3516173753667408	0.12285032034021663	0.02943157076353057	-0.20947834330244913	5	7	12	0.21839080459770116	0.21839080459770116
