checkpoint	base	train_task	seed	module	nuclear	fro	sigma1	entropy_rank	top1_energy
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.13.self_attn.k_proj	0.9343245085328817	0.25967340973718495	0.12802046537399292	14.370707574636535	0.24305459834256252
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.13.self_attn.o_proj	1.4534921161830425	0.43174695554160647	0.25420936942100525	13.466792372581585	0.34667660832974606
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.13.self_attn.q_proj	1.5255103781819344	0.5278756189260704	0.4309721887111664	11.998927006519093	0.6665539148479438
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.13.self_attn.v_proj	0.6520166546106339	0.20733173527951365	0.14249011874198914	12.652017618542018	0.47232173555408263
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.14.mlp.down_proj	1.4890768006443977	0.5053069653633149	0.3857440948486328	11.98247445779894	0.5827576767472546
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.14.mlp.gate_proj	3.484534740447998	1.026515435799763	0.6314131617546082	13.679034451804085	0.37835222509913335
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.14.mlp.up_proj	2.899338312447071	0.8736156785793503	0.5756016969680786	13.491541114999126	0.43411350037116775
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.14.self_attn.k_proj	0.8960129749029875	0.254607720649099	0.1274331510066986	14.076193297837213	0.25050806132695197
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.14.self_attn.o_proj	1.5284796953201294	0.44574550391756135	0.2626010477542877	13.804284842086222	0.34707151099761563
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.14.self_attn.q_proj	1.7415772825479507	0.49798569086274486	0.29202792048454285	14.05995220334188	0.34388641839326933
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.14.self_attn.v_proj	0.6904509905725718	0.20935256396398755	0.13655985891819	13.307773436666777	0.4254901891103358
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.15.mlp.down_proj	1.450203713029623	0.4858012256210587	0.3665215075016022	12.079600440448727	0.5692220512668217
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.15.mlp.gate_proj	3.448254831135273	1.0722249519152582	0.7328506708145142	13.04600802465807	0.46715301954923244
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.15.mlp.up_proj	3.114545114338398	0.8988014089081896	0.5055307149887085	13.911491976832846	0.31634983047156545
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.15.self_attn.k_proj	0.905937060713768	0.2575454259677607	0.15201379358768463	14.186761085716487	0.3483840888990249
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.15.self_attn.o_proj	1.5775420479476452	0.44909068885651093	0.25859692692756653	14.103464210014307	0.3315725868640163
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.15.self_attn.q_proj	1.6547042429447174	0.5431118409382818	0.4151393175125122	12.470987076021348	0.5842640855274222
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.15.self_attn.v_proj	0.7101075127720833	0.20964078644603662	0.11171398311853409	13.516197022531227	0.2839641489103139
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.16.mlp.down_proj	1.48913449421525	0.4901789505780241	0.3567555248737335	12.265802565987235	0.5297025938836063
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.16.mlp.gate_proj	3.3256721049547195	1.1550073102739478	0.9372157454490662	11.917919775199184	0.6584301154393828
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.16.mlp.up_proj	3.0101330503821373	0.9170431205982456	0.6153314709663391	13.29808501247864	0.45023446893960817
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.16.self_attn.k_proj	0.9734023455530405	0.2819911163837991	0.16226842999458313	13.862111905677356	0.33112899781332616
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.16.self_attn.o_proj	1.5819975063204765	0.4651130163003069	0.26301759481430054	13.66520702011282	0.31978097106041625
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.16.self_attn.q_proj	1.7353342324495316	0.5126228922963224	0.3391927182674408	13.735462001596447	0.4378214624872726
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.16.self_attn.v_proj	0.6976948231458664	0.2129385075150522	0.13185593485832214	13.148891196166245	0.38343429379100114
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.17.mlp.down_proj	1.4700264446437359	0.47725235801441696	0.3429436683654785	12.41808567787817	0.5163562194830601
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.17.mlp.gate_proj	3.287097044289112	1.1928270652103174	1.0116990804672241	11.499534227353244	0.7193624116056219
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.17.mlp.up_proj	2.941503070294857	0.886920178248853	0.577531099319458	13.408609182880994	0.42401544820975134
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.17.self_attn.k_proj	0.938357362523675	0.2821841810867335	0.18924301862716675	13.498706621659112	0.44975334872676576
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.17.self_attn.o_proj	1.6778800934553146	0.4873306832085269	0.27690717577934265	13.762174180041894	0.322864955325178
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.17.self_attn.q_proj	1.767380502074957	0.5712087195787834	0.4245094656944275	12.594086437721693	0.5523127900000754
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.17.self_attn.v_proj	0.7042926140129566	0.22050465633039804	0.13086239993572235	12.760564669559848	0.3522039577954633
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.18.mlp.down_proj	1.4808027893304825	0.47107371032847456	0.32973477244377136	12.629721821672726	0.4899499991207372
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.18.mlp.gate_proj	3.1915881857275963	1.0912708296183244	0.8594135046005249	11.991921603790747	0.6202107004512257
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.18.mlp.up_proj	2.905639313161373	0.8959352462396	0.6034831404685974	13.108940487230878	0.45370862900644315
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.18.self_attn.k_proj	0.9446564596146345	0.29303566001357473	0.19637048244476318	12.969317286445017	0.449067336237081
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.18.self_attn.o_proj	1.6278434619307518	0.48628388550933815	0.30282697081565857	13.442305191082102	0.38780137835377615
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.18.self_attn.q_proj	1.7827075123786926	0.523236790707696	0.32583728432655334	13.730015913482884	0.3877975031293616
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.18.self_attn.v_proj	0.7597231399267912	0.23334369184345663	0.14500924944877625	12.978930011114514	0.3861884490675723
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.19.mlp.down_proj	1.4599976055324078	0.4793968596463768	0.34862419962882996	12.363798771126298	0.5288404801170979
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.19.mlp.gate_proj	3.123055078089237	1.124382190078784	0.9355632066726685	11.447936170904374	0.6923382911353247
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.19.mlp.up_proj	3.2085746601223946	0.9666309427789017	0.6568440198898315	13.490710504917748	0.46174597053117095
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.19.self_attn.k_proj	0.9654035624116659	0.27196526650240055	0.14220349490642548	14.188469972341778	0.27339694359895605
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.19.self_attn.o_proj	1.6224612891674042	0.45887376239057104	0.25364693999290466	14.120186439949862	0.3055433263127246
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.19.self_attn.q_proj	1.6501107700169086	0.5403473499518838	0.40805715322494507	12.44402819895198	0.5702902399896455
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.19.self_attn.v_proj	0.6540293339639902	0.2169514350890099	0.1496337652206421	11.985491443685875	0.47570109804211874
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.2.mlp.down_proj	1.6438214592635632	0.4847718862798991	0.28086307644844055	13.524476160536912	0.33567148210234427
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.2.mlp.gate_proj	3.104533515870571	0.9328014726655647	0.6392420530319214	13.594323876342905	0.4696261041637837
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.2.mlp.up_proj	3.0361679568886757	0.878267701697612	0.5506163239479065	13.985776482990529	0.39304686945739015
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.2.self_attn.k_proj	0.745185935869813	0.22688604050867478	0.14722205698490143	13.195539152030195	0.42104664444329176
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.2.self_attn.o_proj	1.3522410728037357	0.42589915041215415	0.30341836810112	12.897322886105464	0.5075398990539268
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.2.self_attn.q_proj	1.603810116648674	0.45487676609573524	0.26544079184532166	14.165026509162717	0.34052407267264473
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.2.self_attn.v_proj	0.601200551725924	0.20389755382513192	0.1334901750087738	11.62828834578237	0.4286221138352783
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.20.mlp.down_proj	1.4040784053504467	0.46489525368042717	0.34433069825172424	12.184787195189335	0.548581631693923
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.20.mlp.gate_proj	3.2162018045783043	1.1006062377272527	0.8781800866127014	12.066402222181907	0.6366536453947212
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.20.mlp.up_proj	2.9494004398584366	0.9256031991803975	0.653608500957489	12.99055479585652	0.4986383653190836
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.20.self_attn.k_proj	1.0120885036885738	0.2891750986844094	0.15987084805965424	13.982684358179576	0.3056446318893059
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.20.self_attn.o_proj	1.6826552115380764	0.48394359741466875	0.2720964550971985	13.94105464112483	0.31612312797674763
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.20.self_attn.q_proj	1.7918425984680653	0.597178866887057	0.4697028696537018	12.370998891524376	0.6186393861314533
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.20.self_attn.v_proj	0.77621147967875	0.24305223985690272	0.1641266942024231	12.830863760316808	0.45599406370968637
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.21.mlp.down_proj	1.4639220535755157	0.4577171062806259	0.29495325684547424	12.879432528660999	0.4152523555191212
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.21.mlp.gate_proj	3.286750450730324	1.0219882796970867	0.7276079654693604	13.09505302136017	0.5068775531794965
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.21.mlp.up_proj	3.1396147906780243	0.9085703701303087	0.561730682849884	13.938525894054774	0.382242659175792
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.21.self_attn.k_proj	0.9041518494486809	0.2628522628605877	0.14582395553588867	13.747173034441632	0.3077756864733779
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.21.self_attn.o_proj	1.573331143707037	0.453844930858737	0.266464501619339	13.91461197322131	0.34471782667240614
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.21.self_attn.q_proj	1.667333036661148	0.5026459870087703	0.3240929841995239	13.338430384719397	0.4157333073017781
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.21.self_attn.v_proj	0.708323328755796	0.21945616724024006	0.13254763185977936	12.879498378197233	0.3647945703896503
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.22.mlp.down_proj	1.535895250737667	0.4719102176143615	0.29621422290802	13.032651153927015	0.3939971260720975
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.22.mlp.gate_proj	2.856764853000641	1.0061579676161805	0.8352414965629578	11.832983590209096	0.6891151286534534
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.22.mlp.up_proj	3.1004505902528763	0.9197759290042528	0.60030198097229	13.658870338061798	0.42596652762449005
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.22.self_attn.k_proj	0.9497542213648558	0.27067773181911475	0.14936591684818268	14.045414749679633	0.30450747695472596
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.22.self_attn.o_proj	1.6079126745462418	0.4739501943926509	0.28034868836402893	13.551574719754914	0.34989009289229933
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.22.self_attn.q_proj	1.6939475052058697	0.521791258461344	0.3718985915184021	13.276281835347417	0.5079903577086872
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.22.self_attn.v_proj	0.7462068572640419	0.22967509322347499	0.1526201069355011	13.036026972690816	0.44156607978598045
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.23.mlp.down_proj	1.5164520516991615	0.46334589030000894	0.3095260262489319	13.213025835091976	0.44625563559278586
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.23.mlp.gate_proj	3.205863356590271	1.0216248530183125	0.7681668996810913	12.934339158544372	0.5653641680355714
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.23.mlp.up_proj	2.8190070390701294	0.9296195195005987	0.7185999155044556	12.494286094717493	0.5975356969893113
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.23.self_attn.k_proj	0.8294557500630617	0.2536632476007349	0.1732015758752823	13.280962076140797	0.46621751111735793
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.23.self_attn.o_proj	1.328939139842987	0.41450447404756646	0.2930956482887268	13.02519225738269	0.4999888224626979
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.23.self_attn.q_proj	1.7056606896221638	0.5066416453623493	0.3242713510990143	13.578100935023599	0.4096522941051767
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.23.self_attn.v_proj	0.6695368811488152	0.21437032642112167	0.14121466875076294	12.433958041677982	0.4339405996292157
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.24.mlp.down_proj	1.4135217927396297	0.45293009658960537	0.3254190981388092	12.650458972617432	0.5162067919654312
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.24.mlp.gate_proj	3.0325769037008286	0.9939842482086466	0.7658236026763916	12.567315247831532	0.593606284375559
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.24.mlp.up_proj	3.27102043479681	0.9125038200002048	0.5010791420936584	14.354297588105059	0.3015388456625904
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.24.self_attn.k_proj	0.8846948705613613	0.2584062270818522	0.1521805375814438	13.791267480920153	0.3468265035274447
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.24.self_attn.o_proj	1.6820122711360455	0.4868927879179408	0.26666349172592163	13.809235360192607	0.2999579934792459
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.24.self_attn.q_proj	1.633342195302248	0.5038580120485888	0.353950560092926	13.173911776075279	0.49347922055968735
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.24.self_attn.v_proj	0.7191556878387928	0.22174803430447004	0.12854063510894775	12.957186662837115	0.3360170582800198
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.25.mlp.down_proj	1.539399791508913	0.4642529345385458	0.28491172194480896	13.404488130335697	0.3766268863288497
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.25.mlp.gate_proj	3.053437665104866	0.998441026471001	0.7684636116027832	12.586788110671595	0.5923818980297112
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.25.mlp.up_proj	2.8972315937280655	0.8535287448525721	0.5362604856491089	13.682330719717507	0.3947437757642326
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.25.self_attn.k_proj	0.9415613003075123	0.2762884142324458	0.1572587490081787	13.61186891683756	0.32396961928997614
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.25.self_attn.o_proj	1.6436624601483345	0.4525669332474124	0.23229144513607025	14.579958583740957	0.2634515714782122
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.25.self_attn.q_proj	1.608011920005083	0.49643785488830705	0.3409493565559387	13.137568770384293	0.471682723679577
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.25.self_attn.v_proj	0.6930911000818014	0.247235641911389	0.18849243223667145	11.266139646486211	0.5812536295190621
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.26.mlp.down_proj	1.4753065519034863	0.47613077018664857	0.33840206265449524	12.568865495951474	0.5051420301079756
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.26.mlp.gate_proj	3.2242913022637367	1.1575955562113864	0.9747325778007507	11.605691451930197	0.7090180001891883
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.26.mlp.up_proj	2.7629166543483734	0.8805451150982306	0.6619575023651123	12.921250125424415	0.5651412307007966
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.26.self_attn.k_proj	0.9099472220987082	0.27173590729526564	0.16389144957065582	13.460738991655111	0.3637630082856072
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.26.self_attn.o_proj	1.36891371011734	0.4048715535033287	0.2561952769756317	13.662429970512468	0.4004125769152407
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.26.self_attn.q_proj	1.809408474713564	0.5279275148098468	0.3235214054584503	13.82247639191154	0.3755410761317254
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.26.self_attn.v_proj	0.6930262241512537	0.21289720542045334	0.1354285180568695	13.041394816971833	0.4046507324706122
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.27.mlp.down_proj	1.473128542304039	0.46258288692150235	0.27809885144233704	12.754333329163936	0.36142589579126094
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.27.mlp.gate_proj	3.4177925139665604	1.1811221134040517	0.9524841904640198	11.942109017707384	0.6503182630429994
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.27.mlp.up_proj	2.9877640679478645	0.8983462617907534	0.5953724384307861	13.450954419943985	0.4392279031597549
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.27.self_attn.k_proj	0.8214320447295904	0.22392403947229642	0.10294295847415924	14.641836562519318	0.2113449381191787
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.27.self_attn.o_proj	1.485991943627596	0.4225876572233135	0.2503052353858948	14.146106582983995	0.3508376961231461
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.27.self_attn.q_proj	1.7637176290154457	0.5360407179184441	0.36695215106010437	13.39486439386814	0.46862269294932724
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.27.self_attn.v_proj	0.6552206948399544	0.21939776248799667	0.15727655589580536	11.988846294403722	0.5138822206717084
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.28.mlp.down_proj	1.377280218526721	0.45404405005437976	0.3286007344722748	12.125122582509816	0.523770557322278
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.28.mlp.gate_proj	3.4742779433727264	1.1902986112860574	0.957572340965271	12.036695993558974	0.6471893060934
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.28.mlp.up_proj	2.98614302277565	0.921415605628267	0.6407037377357483	13.215732481736662	0.4835076928163668
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.28.self_attn.k_proj	0.8298382610082626	0.23064706465052057	0.12503080070018768	14.46195123527602	0.2938584347990265
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.28.self_attn.o_proj	1.4078764542937279	0.4184840821437657	0.2678017318248749	13.560332824903039	0.4095141150795998
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.28.self_attn.q_proj	1.655331540852785	0.49731862923638587	0.32956087589263916	13.453653030497303	0.43913883057015424
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.28.self_attn.v_proj	0.7414441257715225	0.21576862128500895	0.11682357639074326	13.705363376738255	0.29314630321644297
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.29.mlp.down_proj	1.1993109546601772	0.4368339037980446	0.3565196990966797	11.161245877696185	0.6660922600144337
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.29.mlp.gate_proj	3.63455181568861	1.2516800160829675	1.0192335844039917	12.048783225810887	0.6630721908634738
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.29.mlp.up_proj	2.926437519490719	0.9593782818800011	0.7387890815734863	12.555360929162406	0.5930088452427512
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.29.self_attn.k_proj	0.9271813705563545	0.28304679901781454	0.1940680742263794	13.301113576494568	0.4701015650007605
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.29.self_attn.o_proj	1.3377667777240276	0.4080466777138616	0.2813006639480591	13.303096859089596	0.4752496678599884
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.29.self_attn.q_proj	1.7815570496022701	0.4788020616719966	0.23352210223674774	14.913265296253623	0.23787234817623004
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.29.self_attn.v_proj	0.6578833814710379	0.20719833903219786	0.13580197095870972	12.7401588398049	0.42957560156154795
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.3.mlp.down_proj	1.5941362641751766	0.4839157569193144	0.3055841028690338	13.163485083718449	0.39876954988218005
