cohort	outcome	feature	family	rows	source_clusters	raw_pearson	raw_spearman	within_pearson	within_spearman	cluster_ci_low	cluster_ci_high	partial_pearson_logFro	median_checkpoint_spearman	positive_checkpoints	negative_checkpoints	nonconstant_checkpoints	permutation_p	fdr_q	missing_rows
scalar_common_basis_seed42	target_gain	base_left_overlap_k32	scope	48	6	0.25916096372104575	0.1562938440074083	-0.13232533104050442	-0.027664166758624403	-0.266198568749975	0.19047619047619047	-0.18911023671848903	0.023520912854933646	3	3	6	0.8710644677661169	0.8710644677661169	
scalar_common_basis_seed42	target_gain	base_right_overlap_k32	scope	48	6	0.04718164085295966	0.055270316489758914	-0.07719706856273684	-0.11724337340559866	-0.33230926537302674	0.11157120049584027	-0.13252452702012238	-0.13262985797292984	2	4	6	0.46676661669165415	0.560119940029985	
scalar_common_basis_seed42	target_gain	base_bilateral_overlap_k32	scope	48	6	0.312999109178496	0.11603758182387287	-0.27302647369873617	-0.11724337340559866	-0.33230926537302674	0.11157120049584027	-0.34849596522553367	-0.13262985797292984	2	4	6	0.46676661669165415	0.560119940029985	
scalar_common_basis_seed42	off_gain	shannon_eff_rank	core	48	6	0.22636135901003535	0.19985876599660427	0.3910548250094425	0.439885919382572	0.329914439536929	0.549857399228215	0.4684401141535679	0.4948716593053935	6	0	6	0.0029985007496251873	0.005164084624354489	
scalar_common_basis_seed42	off_gain	r2_participation	core	48	6	0.23800083399100197	0.2074989334202676	0.3964687508104591	0.4877096077646837	0.329914439536929	0.636231857281249	0.47806917182990677	0.4948716593053935	6	0	6	0.0014992503748125937	0.005164084624354489	
scalar_common_basis_seed42	off_gain	stable_rank	core	48	6	0.31078744516347856	0.0635490561838311	0.41471721233677267	0.439885919382572	0.329914439536929	0.549857399228215	0.5221339080446411	0.4948716593053935	6	0	6	0.0029985007496251873	0.005164084624354489	
scalar_common_basis_seed42	off_gain	flatness	core	48	6	0.26770688296456663	0.20372509103755101	0.3915322226226878	0.439885919382572	0.329914439536929	0.549857399228215	0.47218139983840834	0.4948716593053935	6	0	6	0.0029985007496251873	0.005164084624354489	
scalar_common_basis_seed42	off_gain	gini	core	48	6	-0.31240335546720055	-0.19985876599660427	-0.4089909112019133	-0.439885919382572	-0.549857399228215	-0.329914439536929	-0.504140986123418	-0.4948716593053935	0	6	6	0.0029985007496251873	0.005164084624354489	
scalar_common_basis_seed42	off_gain	decay_slope	core	48	6	0.37968723486057726	0.346476691997954	0.4080359764987948	0.439885919382572	0.329914439536929	0.549857399228215	0.509391347967284	0.4948716593053935	6	0	6	0.0029985007496251873	0.005164084624354489	
scalar_common_basis_seed42	off_gain	erank_energy	core	48	6	0.2721420808292234	0.20075663384601683	0.4029805501168208	0.41148835626119523	0.30242156957551825	0.5223645292668042	0.4923299427981171	0.4367515601120934	6	0	6	0.004497751124437781	0.007338436045135326	
scalar_common_basis_seed42	off_gain	entropy_gap	core	48	6	-0.20062752102617024	-0.1999739557546233	-0.3926987699594093	-0.439885919382572	-0.549857399228215	-0.329914439536929	-0.470078308266576	-0.4948716593053935	0	6	6	0.0029985007496251873	0.005164084624354489	
scalar_common_basis_seed42	off_gain	hill_tail_contrast	core	48	6	-0.38095328823381475	-0.3574536140533147	-0.4056011447835263	-0.4658252022880633	-0.5832404316349912	-0.329914439536929	-0.5051466302259986	-0.4948716593053935	0	6	6	0.0009995002498750624	0.005164084624354489	
scalar_common_basis_seed42	off_gain	d_flat_l1	core	48	6	-0.3119448462441902	-0.19985876599660427	-0.40564105259694455	-0.439885919382572	-0.549857399228215	-0.329914439536929	-0.49892054323548773	-0.4948716593053935	0	6	6	0.0029985007496251873	0.005164084624354489	
scalar_common_basis_seed42	off_gain	soft_rank	core	48	6	0.30442748900721606	0.19942011849921804	0.41378544002425693	0.439885919382572	0.329914439536929	0.549857399228215	0.5160441775721454	0.4948716593053935	6	0	6	0.0029985007496251873	0.005164084624354489	
scalar_common_basis_seed42	off_gain	head_tail	core	48	6	-0.34202459108867045	-0.19985876599660427	-0.40897288154931477	-0.439885919382572	-0.549857399228215	-0.329914439536929	-0.506619118677777	-0.4948716593053935	0	6	6	0.0029985007496251873	0.005164084624354489	
scalar_common_basis_seed42	off_gain	erank_iqr	core	48	6	-0.2228057265721334	-0.06727755991161412	-0.3999559397031899	-0.439885919382572	-0.549857399228215	-0.329914439536929	-0.48368662878147956	-0.4948716593053935	0	6	6	0.0029985007496251873	0.005164084624354489	
scalar_common_basis_seed42	off_gain	erank_depth_slope	core	48	6	-0.4236736448533858	-0.34493427257771087	0.14815017607314276	0.1649572197684645	-0.19245008972987526	0.4948716593053935	0.16749717362211347	0.329914439536929	4	2	6	0.31984007996002	0.3305014159586873	
scalar_common_basis_seed42	off_gain	erank_depth_slope_normalized	core	48	6	-0.4272897984917997	-0.3517501854033201	0.134183838948334	0.1649572197684645	-0.19245008972987526	0.4948716593053935	0.14885755909691287	0.329914439536929	4	2	6	0.31984007996002	0.3305014159586873	
scalar_common_basis_seed42	off_gain	erank_attn_mlp_gap	core	48	6	0.24612548965193945	0.2925173076529424	-0.34868008224311753	-0.300595238095238	-0.4989701327891659	-0.0625	-0.39298060476880503	-0.39778407971280905	1	5	6	0.04697651174412794	0.058250874562718644	
scalar_common_basis_seed42	off_gain	gamma_param	core	48	6	-0.4621248497039905	-0.4522631806374423	-0.597821387578523	-0.4444444444444444	-0.8412698412698413	0.06349206349206349	-0.6270736587158268	-0.6547619047619048	1	5	6	0.0029985007496251873	0.005164084624354489	
scalar_common_basis_seed42	off_gain	eta_param	core	48	6	0.3126965505347433	0.20025699507285602	0.39885442766584894	0.2831636909014663	0.1143046091712341	0.44422927655184163	0.48282514645137764	0.24159837847556298	5	1	6	0.06296851574212893	0.0697151424287856	
scalar_common_basis_seed42	off_gain	fro_ratio	core	48	6	-0.38901637102902425	-0.39719588443102977	-0.4989849242354804	-0.33333930956585706	-0.7365401510766543	0.1576874578185791	-0.494847101150438	-0.4730623734557372	1	5	6	0.031484257871064465	0.0406671664167916	
scalar_common_basis_seed42	off_gain	original_head1_retention	core	48	6	-0.5360005919328468	-0.5108382838926481	-0.7050436941833874	-0.5198412698412698	-0.9047619047619048	-0.023809523809523808	-0.6638914142621906	-0.7857142857142857	1	5	6	0.0004997501249375312	0.005164084624354489	
scalar_common_basis_seed42	off_gain	previous_mean_entropy_rank	core	48	6	0.23632120502556397	0.20372509103755101	0.390870662825202	0.439885919382572	0.329914439536929	0.549857399228215	0.46946817873978636	0.4948716593053935	6	0	6	0.0029985007496251873	0.005164084624354489	
scalar_common_basis_seed42	off_gain	base_left_overlap_k16	core	48	6	-0.39469428475834273	-0.3637448343002843	-0.1124861950240007	-0.07014146471871184	-0.2883593549547042	0.1376850974108047	-0.1519815365510893	-0.02338048823957061	3	3	6	0.6366816591704147	0.6366816591704147	
scalar_common_basis_seed42	off_gain	base_right_overlap_k16	core	48	6	0.14298281341267244	0.03650015762544539	-0.3015065770389877	-0.2831636909014663	-0.44422927655184163	-0.1143046091712341	-0.36138597993424243	-0.24159837847556298	1	5	6	0.06296851574212893	0.0697151424287856	
scalar_common_basis_seed42	off_gain	base_bilateral_overlap_k16	core	48	6	-0.03722722707071851	-0.1280783974162335	-0.32911954616826755	-0.2831636909014663	-0.44422927655184163	-0.1143046091712341	-0.3779113571467126	-0.24159837847556298	1	5	6	0.06296851574212893	0.0697151424287856	
scalar_common_basis_seed42	off_gain	base_left_overlap_k4	scope	48	6	-0.3246587405722744	-0.35997460843777573	-0.19824722921953628	-0.24159837847556298	-0.44422927655184163	-0.038967480399284354	-0.2448931249930384	-0.24159837847556298	2	4	6	0.11644177911044477	0.13973013493253372	
scalar_common_basis_seed42	off_gain	base_right_overlap_k4	scope	48	6	0.16125167143885114	0.04251066262364747	-0.2946157076408185	-0.2831636909014663	-0.44422927655184163	-0.1143046091712341	-0.35260443070108693	-0.24159837847556298	1	5	6	0.06296851574212893	0.0944527736131934	
scalar_common_basis_seed42	off_gain	base_bilateral_overlap_k4	scope	48	6	-0.01823798770804777	-0.12145825506024834	-0.3262870323898952	-0.33159541714234586	-0.4994643136952598	-0.13508726538418575	-0.37196377567197275	-0.40526179615255725	1	5	6	0.026986506746626688	0.0944527736131934	
scalar_common_basis_seed42	off_gain	base_left_overlap_k32	scope	48	6	-0.4290288505850423	-0.4393679153685724	-0.01962793468529496	0.044163144452522264	-0.23380488239570613	0.29875068306118	-0.04589466722440104	0.12469593727770992	4	2	6	0.775112443778111	0.7751124437781108	
scalar_common_basis_seed42	off_gain	base_right_overlap_k32	scope	48	6	0.12386753618253335	0.03650015762544539	-0.30727858168997507	-0.2831636909014663	-0.44422927655184163	-0.1143046091712341	-0.36900889637661227	-0.24159837847556298	1	5	6	0.06296851574212893	0.0944527736131934	
scalar_common_basis_seed42	off_gain	base_bilateral_overlap_k32	scope	48	6	-0.0503942276016179	-0.1280783974162335	-0.33385836823515336	-0.2831636909014663	-0.44422927655184163	-0.1143046091712341	-0.38699048842098316	-0.24159837847556298	1	5	6	0.06296851574212893	0.0944527736131934	
scalar_common_basis_seed42	forgetting_reduction	shannon_eff_rank	core	48	6	0.10056310699956787	0.11829805435603115	0.2314828164779668	0.196227812235748	-0.12061139094574183	0.4387899611848818	0.34116482160092115	0.4123930494211613	4	1	5	0.22638680659670166	0.292416291854073	
scalar_common_basis_seed42	forgetting_reduction	r2_participation	core	48	6	0.09755037452384062	0.12523167717607783	0.23681569460259064	0.30724645129329603	-0.09634268164509849	0.6251840855741138	0.35310403240738975	0.4123930494211613	4	1	5	0.04847576211894053	0.18784357821089456	
scalar_common_basis_seed42	forgetting_reduction	stable_rank	core	48	6	0.1490104359858057	-0.03441599149179204	0.23976135104975874	0.196227812235748	-0.12061139094574183	0.4387899611848818	0.39143291840009126	0.4123930494211613	4	1	5	0.22638680659670166	0.292416291854073	
scalar_common_basis_seed42	forgetting_reduction	flatness	core	48	6	0.14008267050308498	0.1221327870298109	0.22972997576693566	0.196227812235748	-0.12061139094574183	0.4387899611848818	0.34375765232990924	0.4123930494211613	4	1	5	0.22638680659670166	0.292416291854073	
scalar_common_basis_seed42	forgetting_reduction	gini	core	48	6	-0.1625540344839029	-0.11829805435603115	-0.23766041255779274	-0.196227812235748	-0.4387899611848818	0.12061139094574183	-0.3720328182653152	-0.4123930494211613	1	4	5	0.22638680659670166	0.292416291854073	
scalar_common_basis_seed42	forgetting_reduction	decay_slope	core	48	6	0.22868486207488684	0.27671121133513177	0.2340826196330577	0.196227812235748	-0.12061139094574183	0.4387899611848818	0.3767547402286933	0.4123930494211613	4	1	5	0.22638680659670166	0.292416291854073	
scalar_common_basis_seed42	forgetting_reduction	erank_energy	core	48	6	0.1116633243835457	0.1200543124101638	0.24149119019875828	0.1814475602860051	-0.12000154276167203	0.4101288053229582	0.36922053928448423	0.29615285103456107	4	1	5	0.2448775612193903	0.303648175912044	
scalar_common_basis_seed42	forgetting_reduction	entropy_gap	core	48	6	-0.06363265246718273	-0.11874398620644211	-0.2372416906558871	-0.196227812235748	-0.4387899611848818	0.12061139094574183	-0.347971869699153	-0.4123930494211613	1	4	5	0.22638680659670166	0.292416291854073	
scalar_common_basis_seed42	forgetting_reduction	hill_tail_contrast	core	48	6	-0.2279915736535426	-0.283519431576298	-0.23378720092495636	-0.25403617201903805	-0.5217939320872036	0.09720197391996739	-0.3741563167520728	-0.4123930494211613	1	4	5	0.11044477761119441	0.292416291854073	
scalar_common_basis_seed42	forgetting_reduction	d_flat_l1	core	48	6	-0.163721528328995	-0.11829805435603115	-0.23616555815552015	-0.196227812235748	-0.4387899611848818	0.12061139094574183	-0.3679921555626091	-0.4123930494211613	1	4	5	0.22638680659670166	0.292416291854073	
scalar_common_basis_seed42	forgetting_reduction	soft_rank	core	48	6	0.13941661108341266	0.11896202846841299	0.24177892245116672	0.196227812235748	-0.12061139094574183	0.4387899611848818	0.3866478081422428	0.4123930494211613	4	1	5	0.22638680659670166	0.292416291854073	
scalar_common_basis_seed42	forgetting_reduction	head_tail	core	48	6	-0.1935457951173753	-0.11829805435603115	-0.2358395597255243	-0.196227812235748	-0.4387899611848818	0.12061139094574183	-0.3734130553568901	-0.4123930494211613	1	4	5	0.22638680659670166	0.292416291854073	
scalar_common_basis_seed42	forgetting_reduction	erank_iqr	core	48	6	-0.06772059296194018	0.03618658912481028	-0.2432752532733196	-0.196227812235748	-0.4387899611848818	0.12061139094574183	-0.3636379787198004	-0.4123930494211613	1	4	5	0.22638680659670166	0.292416291854073	
scalar_common_basis_seed42	forgetting_reduction	erank_depth_slope	core	48	6	-0.5013799520015106	-0.457679753117377	0.14143279850164142	0.015094447095057539	-0.30152847736435456	0.33168132510079	0.180074457344319	0.08247860988423225	3	2	5	0.9805097451274363	0.9805097451274363	
scalar_common_basis_seed42	forgetting_reduction	erank_depth_slope_normalized	core	48	6	-0.4989070556273724	-0.4645180634683511	0.13060047286929172	0.015094447095057539	-0.30152847736435456	0.33168132510079	0.1617698937841064	0.08247860988423225	3	2	5	0.9805097451274363	0.9805097451274363	
scalar_common_basis_seed42	forgetting_reduction	erank_attn_mlp_gap	core	48	6	0.36175229687334143	0.3882500136334897	-0.2526453715064581	-0.17320631398530068	-0.38196915552322475	0.045000261162987804	-0.3237483721370034	-0.20619652471058061	1	4	5	0.28735632183908044	0.34261715296198053	
scalar_common_basis_seed42	forgetting_reduction	gamma_param	core	48	6	-0.5213462338933308	-0.5094334720467543	-0.7079651577269407	-0.6187495996456024	-0.8827055217529692	-0.2749286996141075	-0.5709546926561984	-0.8503146459584138	0	4	5	0.0004997501249375312	0.003873063468265867	
scalar_common_basis_seed42	forgetting_reduction	eta_param	core	48	6	0.20092554513229885	0.15507766021325098	0.24857278884026934	0.19682818358689338	-0.07636035483212125	0.46322787350757344	0.3706663639096206	0.1870439059165649	3	2	5	0.20789605197401298	0.292416291854073	
scalar_common_basis_seed42	forgetting_reduction	fro_ratio	core	48	6	-0.4820614296294023	-0.48773372579015983	-0.654550749663212	-0.5961644730590381	-0.800006400076801	-0.35068498415237537	-0.5437659390544806	-0.8373493975903613	0	5	5	0.0004997501249375312	0.003873063468265867	
scalar_common_basis_seed42	forgetting_reduction	original_head1_retention	core	48	6	-0.542172783530228	-0.5082204039241189	-0.755387618355551	-0.5838904672712023	-0.8977164307230973	-0.13943652949760058	-0.5982633919669026	-0.9047619047619048	1	4	5	0.0004997501249375312	0.003873063468265867	
scalar_common_basis_seed42	forgetting_reduction	previous_mean_entropy_rank	core	48	6	0.10662468704531797	0.1221327870298109	0.2323525726435719	0.196227812235748	-0.12061139094574183	0.4387899611848818	0.3440514304421178	0.4123930494211613	4	1	5	0.22638680659670166	0.292416291854073	
scalar_common_basis_seed42	forgetting_reduction	base_left_overlap_k16	core	48	6	-0.3807850921175156	-0.4074254708251399	-0.08072584901728559	0.03137840607906996	-0.2618874453149777	0.26760953642901486	-0.14217101547515404	0.09352195295828244	4	1	5	0.8440779610194903	0.9022902341932483	
scalar_common_basis_seed42	forgetting_reduction	base_right_overlap_k16	core	48	6	0.29278105108059765	0.12847494207911436	-0.22774517769293146	-0.19682818358689338	-0.46322787350757344	0.07636035483212125	-0.3241156483381898	-0.1870439059165649	2	3	5	0.20789605197401298	0.292416291854073	
scalar_common_basis_seed42	forgetting_reduction	base_bilateral_overlap_k16	core	48	6	0.025249456058388207	-0.07239811113728634	-0.2303033541420882	-0.19682818358689338	-0.46322787350757344	0.07636035483212125	-0.30623756203925606	-0.1870439059165649	2	3	5	0.20789605197401298	0.292416291854073	
scalar_common_basis_seed42	forgetting_reduction	base_left_overlap_k4	scope	48	6	-0.2891907654808903	-0.3892294489856087	-0.1438227218645616	-0.15118686565370074	-0.45819799323665067	0.1143046091712341	-0.21711668768935105	0.06234796863885496	3	2	5	0.33933033483258374	0.40719640179910044	
scalar_common_basis_seed42	forgetting_reduction	base_right_overlap_k4	scope	48	6	0.31240917761201376	0.13624960595600497	-0.224084109257386	-0.19682818358689338	-0.46322787350757344	0.07636035483212125	-0.3178307852381427	-0.1870439059165649	2	3	5	0.20789605197401298	0.3118440779610195	
scalar_common_basis_seed42	forgetting_reduction	base_bilateral_overlap_k4	scope	48	6	0.02645713015730574	-0.06526941145552655	-0.22903134293383418	-0.2338609054801074	-0.46322787350757344	0.02650184646092583	-0.30037034183463773	-0.1870439059165649	1	4	5	0.13193403298350825	0.3118440779610195	
scalar_common_basis_seed42	forgetting_reduction	base_left_overlap_k32	scope	48	6	-0.4317249580796206	-0.4978541854215981	-0.01147123636092395	0.03993615319154359	-0.2648690377394853	0.3270120784619795	-0.05146618130038246	0.09352195295828244	3	2	5	0.809095452273863	0.809095452273863	
scalar_common_basis_seed42	forgetting_reduction	base_right_overlap_k32	scope	48	6	0.27221344849449314	0.12847494207911436	-0.2309070754928284	-0.19682818358689338	-0.46322787350757344	0.07636035483212125	-0.32989701739964694	-0.1870439059165649	2	3	5	0.20789605197401298	0.3118440779610195	
scalar_common_basis_seed42	forgetting_reduction	base_bilateral_overlap_k32	scope	48	6	0.029038021210214	-0.07239811113728634	-0.23396377754452025	-0.19682818358689338	-0.46322787350757344	0.07636035483212125	-0.3165846519711701	-0.1870439059165649	2	3	5	0.20789605197401298	0.3118440779610195	
joint_flat_hns	target_gain	alpha_hill	core	36	18	0.6848952178763005	0.7933035989494173	0.7987460282803552	0.9718253158075499	0.9128709291752769	1.0	0.11021656107077829	0.9999999999999998	17	0	17	0.0004997501249375312	0.0006196901549225388	36
joint_flat_hns	off_gain	alpha_hill	core	36	18	0.6124544078237022	0.5847822852942494	0.7416794802604714	0.6666666666666666	0.3333333333333333	1.0	0.08887268834397406	0.9999999999999998	15	3	18	0.008995502248875561	0.01991861212251017	36
joint_flat_hns	forgetting_reduction	alpha_hill	core	36	18	0.5865222805938934	0.6389041673206334	0.7202125286885211	0.8819171036881969	0.7453559924999299	0.9718253158075502	0.1834485297615973	0.9999999999999998	14	0	14	0.0004997501249375312	0.0005532947811808382	36
hns_grid_target	target_gain	alpha_hill	core	154	18	0.10665858686827795	0.2723555324574094	0.12442478395720592	0.20245493038891982	0.0969092946113303	0.3154844405502706	0.006350601035458725	0.18188626268824148	14	3	18	0.019490254872563718	0.05034982508745627	44
hns_grid_retention	target_gain	alpha_hill	core	100	12	0.09003322571886926	0.24665543379379068	0.10272727033769154	0.1720902098933434	0.03493707903994949	0.3371591141492121	-0.020414089341534464	0.20705982354032204	8	4	12	0.11644177911044477	0.30080792936864903	32
hns_grid_retention	off_gain	alpha_hill	core	100	12	0.07101036668683244	0.2241588267439845	0.09616117673417585	0.32078699743370404	0.1363121160276849	0.4875287481540659	-0.02941296620147896	0.24523809523809523	9	3	12	0.00399800099950025	0.041312676994835915	32
hns_grid_retention	forgetting_reduction	alpha_hill	core	100	12	0.03757512994952527	0.26277466985199344	0.09254354250871794	0.301956328171086	0.18945682726804938	0.4108443602999795	-0.026397531746795502	0.4333333333333333	9	0	9	0.0029985007496251873	0.005164084624354489	32
scalar_common_basis_seed42	target_gain	alpha_hill	core	47	6	0.16504312524567646	0.09021784794257733	0.18261778661410397	0.20109149166096807	-0.2053556171795017	0.46848748060169065	0.2812929765577702	0.40013982065739406	4	1	5	0.23388305847076463	0.45271808540174363	1
scalar_common_basis_seed42	off_gain	alpha_hill	core	47	6	0.33145758269313963	0.3622378251881883	0.41930762811959554	0.4654589621368978	0.31943828249996997	0.5793165419360273	0.5147725294221808	0.5773502691896257	5	0	5	0.0024987506246876563	0.005164084624354489	1
scalar_common_basis_seed42	forgetting_reduction	alpha_hill	core	47	6	0.21628636985744285	0.3173412778826805	0.25862003793374827	0.34156502553198664	0.2128657286584012	0.45125598196487093	0.39051659258329197	0.45511846880408735	4	0	4	0.030484757621189407	0.13500392660812452	1
joint_flat_hns	target_gain	alpha_hill_k4	core	36	18	0.6955369372328573	0.8104433043193063	0.8052681275409568	0.9718253158075499	0.9128709291752769	1.0	0.11028512943304462	0.9999999999999998	17	0	17	0.0004997501249375312	0.0006196901549225388	36
joint_flat_hns	off_gain	alpha_hill_k4	core	36	18	0.6272443359678215	0.5905599507805722	0.7507720210320054	0.6666666666666666	0.3333333333333333	1.0	0.10162828046939967	0.9999999999999998	15	3	18	0.008995502248875561	0.01991861212251017	36
joint_flat_hns	forgetting_reduction	alpha_hill_k4	core	36	18	0.5990424637400755	0.6970529418337675	0.7279033557202326	0.8819171036881969	0.7453559924999299	0.9718253158075502	0.19701902415417546	0.9999999999999998	14	0	14	0.0004997501249375312	0.0005532947811808382	36
hns_grid_target	target_gain	alpha_hill_k4	core	142	18	0.05334728129217779	0.22378978057166407	0.10451137554132102	0.2400446750384252	0.1094069509171114	0.3647406826342243	-0.09617530816945886	0.288303959243155	13	5	18	0.009495252373813094	0.02943528235882059	56
hns_grid_retention	target_gain	alpha_hill_k4	core	95	12	0.06825429539227712	0.2008019408495736	0.09907544043968002	0.25775916723805203	0.10023821704366975	0.42152851517951406	-0.10081469546761794	0.3122564844814202	8	3	12	0.02348825587206397	0.09101699150424788	37
hns_grid_retention	off_gain	alpha_hill_k4	core	95	12	0.03747351168662346	0.19263410187071192	0.14328922603471642	0.3102040816326531	0.14479166666666668	0.4892000360750359	-0.026367047791706916	0.2857142857142857	10	2	12	0.00399800099950025	0.041312676994835915	37
hns_grid_retention	forgetting_reduction	alpha_hill_k4	core	95	12	0.03174917769668981	0.21400671479189354	0.11965433768443351	0.24203291506071878	0.1083962880021939	0.40450524588470327	-0.0511509478067216	0.504524979109513	8	1	9	0.025487256371814093	0.029263146204675444	37
scalar_common_basis_seed42	target_gain	alpha_hill_k4	core	47	6	0.15113188840786201	-0.04030894866725972	0.175903733112626	0.1567723603339241	-0.22163665540145625	0.45269693075818396	0.2754089880360679	0.24892194409350668	4	1	5	0.36231884057971014	0.5414911591823136	1
scalar_common_basis_seed42	off_gain	alpha_hill_k4	core	47	6	0.33208372560053556	0.20543736172749646	0.4205089496538245	0.4493559483386449	0.31943828249996997	0.549857399228215	0.5177966311639708	0.5773502691896257	5	0	5	0.0029985007496251873	0.005164084624354489	1
scalar_common_basis_seed42	forgetting_reduction	alpha_hill_k4	core	47	6	0.2156561122292445	0.14676901589957314	0.25902089296695363	0.3081315546078573	0.13608276348795434	0.45125598196487093	0.3934053101289256	0.45511846880408735	4	0	4	0.05897051474262868	0.20312066189127656	1
joint_flat_hns	target_gain	alpha_hill_k12	core	36	18	0.5950311641466973	0.6628746215005056	0.7467301449192608	0.9718253158075499	0.9128709291752769	1.0	3.21774782530602e-05	0.9999999999999998	17	0	17	0.0004997501249375312	0.0006196901549225388	36
joint_flat_hns	off_gain	alpha_hill_k12	core	36	18	0.595516526086669	0.5465396423133504	0.731985716222391	0.6666666666666666	0.3333333333333333	1.0	0.13237703076488222	0.9999999999999998	15	3	18	0.008995502248875561	0.01991861212251017	36
joint_flat_hns	forgetting_reduction	alpha_hill_k12	core	36	18	0.5845306604380739	0.6494500407839726	0.7195139032161226	0.8819171036881969	0.7453559924999299	0.9718253158075502	0.23054186378413621	0.9999999999999998	14	0	14	0.0004997501249375312	0.0005532947811808382	36
hns_grid_target	target_gain	alpha_hill_k12	core	162	18	0.10411087237343582	0.21251252946918117	0.12071325699492723	0.21033203884034793	0.07185038766918318	0.34331768046812317	-0.03101360387729913	0.20165761543998342	13	4	18	0.0069965017491254375	0.02711144427786107	36
hns_grid_retention	target_gain	alpha_hill_k12	core	108	12	0.13193554850132969	0.2108769821556846	0.1453019124642402	0.20390181707533284	0.005777185477302707	0.40514144063950325	0.003602393458972926	0.21470540229976054	8	3	12	0.04697651174412794	0.1580209895052474	24
hns_grid_retention	off_gain	alpha_hill_k12	core	108	12	0.038178792395608355	0.16654674469792785	0.09259097856931943	0.2422360248447205	0.06259259259259259	0.42108187134502906	-0.0809928775601933	0.375	8	4	12	0.012993503248375811	0.07978510744627686	24
hns_grid_retention	forgetting_reduction	alpha_hill_k12	core	108	12	0.045560859080238686	0.2155806360694922	0.11628243511590765	0.32207881225457574	0.15301815794427234	0.4672606286203526	-0.03239401413452339	0.5222329678670935	8	1	9	0.0024987506246876563	0.004556545256783374	24
scalar_common_basis_seed42	target_gain	alpha_hill_k12	core	48	6	0.01791182731893301	0.07738205878761892	0.04423141926748487	0.10287414825411069	-0.19679309999261313	0.33256439728421594	0.12565799666648908	0.16594796272900447	5	1	6	0.5397301349325337	0.6435243916503287	0
scalar_common_basis_seed42	off_gain	alpha_hill_k12	core	48	6	0.04834240152563925	0.3516887923825005	0.10180879775568155	0.35041277894257583	0.23570226039551587	0.4948716593053935	0.16648873986693913	0.329914439536929	6	0	6	0.019490254872563718	0.02746354095679433	0
scalar_common_basis_seed42	forgetting_reduction	alpha_hill_k12	core	48	6	-0.06523926174477516	0.3011777819212752	0.012527602796626775	0.14682211257485456	-0.13468700594029479	0.3471722831863234	0.0982943793639473	0.20334974492424945	4	1	5	0.3613193403298351	0.41484813148981065	0
joint_flat_hns	target_gain	alpha_weighted_hill	core	36	18	-0.6735739395264547	-0.7537289946807304	-0.7900769888740486	-0.9718253158075499	-1.0	-0.9128709291752769	-0.030835286945156002	-0.9999999999999998	0	17	17	0.0004997501249375312	0.0006196901549225388	36
joint_flat_hns	off_gain	alpha_weighted_hill	core	36	18	-0.589964620010222	-0.6802513292825365	-0.7236153677288235	-0.6666666666666666	-1.0	-0.3333333333333333	0.016201687234996712	-0.9999999999999998	3	15	18	0.008995502248875561	0.01991861212251017	36
joint_flat_hns	forgetting_reduction	alpha_weighted_hill	core	36	18	-0.5321599485451735	-0.7672122944579269	-0.680645068274494	-0.8819171036881969	-0.9718253158075502	-0.7453559924999299	-0.015485744942726698	-0.9999999999999998	0	14	14	0.0004997501249375312	0.0005532947811808382	36
hns_grid_target	target_gain	alpha_weighted_hill	core	154	18	-0.19801892750631264	-0.2517299491469703	-0.15644739862673035	-0.20727528587437027	-0.3229587323586385	-0.0940070012919745	-0.04835865812366126	-0.20654065321666865	4	13	18	0.018490754622688656	0.05034982508745627	44
hns_grid_retention	target_gain	alpha_weighted_hill	core	100	12	-0.16473667029371275	-0.18814129577566113	-0.1333099009232456	-0.16946954679852091	-0.33778791013868953	-0.029514621443243218	-0.032912554152239	-0.21910889085811905	4	8	12	0.12743628185907047	0.3038865182793219	32
hns_grid_retention	off_gain	alpha_weighted_hill	core	100	12	-0.06564079199017235	-0.3271575374571807	-0.0920210188857291	-0.32249786142001713	-0.4843794820167696	-0.1415322580645164	0.03229922347462352	-0.2928571428571428	3	9	12	0.00399800099950025	0.041312676994835915	32
hns_grid_retention	forgetting_reduction	alpha_weighted_hill	core	100	12	-0.03469815821970094	-0.3414128042194176	-0.08695182355703554	-0.301956328171086	-0.41084436029997956	-0.18945682726804958	0.03146731840572246	-0.4333333333333333	0	9	9	0.00399800099950025	0.005901810999262273	32
scalar_common_basis_seed42	target_gain	alpha_weighted_hill	core	47	6	-0.2259068212033534	-0.40552756025802345	-0.18822755925962759	-0.5590180046152822	-0.8762632149665345	-0.11363556960203215	-0.2447332479450381	-0.8203739894105824	1	5	6	0.0004997501249375312	0.003873063468265867	1
scalar_common_basis_seed42	off_gain	alpha_weighted_hill	core	47	6	-0.37947777546978423	-0.5985476345997686	-0.3951805555328369	-0.5630252100840337	-0.916765873015873	-0.09170168067227293	-0.4542664751864161	-0.8214285714285714	1	5	6	0.0004997501249375312	0.005164084624354489	1
scalar_common_basis_seed42	forgetting_reduction	alpha_weighted_hill	core	47	6	-0.3093503676949266	-0.6319533899960879	-0.27628300925464894	-0.6405798924239604	-0.8716456745271386	-0.28835393136702003	-0.3634974755863411	-0.8333333333333334	1	4	5	0.0004997501249375312	0.003873063468265867	1
