cohort	outcome	feature	family	rows	source_clusters	raw_pearson	raw_spearman	within_pearson	within_spearman	cluster_ci_low	cluster_ci_high	partial_pearson_logFro	median_checkpoint_spearman	positive_checkpoints	negative_checkpoints	nonconstant_checkpoints	permutation_p	fdr_q
hns_grid_retention__edited_only	off_gain	soft_rank	core	108	12	-0.02139333259565199	-0.006342036660206472	0.08665830550747715	0.06743138876310033	-0.1125	0.219749864835037	0.06583651258879766	0.2333333333333333	7	5	12	0.4947526236881559	0.6019847219247519
hns_grid_retention__edited_only	off_gain	head_tail	core	108	12	0.006843107473031354	0.019907536465670197	-0.09655531480304054	-0.06388888888888888	-0.21666666666666667	0.1125	-0.10385014187434392	-0.19999999999999996	5	7	12	0.5217391304347826	0.6019847219247519
hns_grid_retention__edited_only	off_gain	erank_iqr	core	108	12	0.08428940034654399	0.015215340897513285	0.045221773433291805	-0.08598545603102571	-0.23847801625591325	0.0911435137862686	0.16223183953817552	-0.1695158759052026	5	7	12	0.3953023488255872	0.6019847219247519
hns_grid_retention__edited_only	off_gain	erank_depth_slope	core	108	12	0.15756759402037912	0.011183246025111388	-0.018760265640459444	-0.04987903252833377	-0.23267441122980662	0.14853418816003233	-0.01717504893756915	-0.08802251543506448	5	7	12	0.631184407796102	0.631184407796102
hns_grid_retention__edited_only	off_gain	erank_depth_slope_normalized	core	108	12	0.1535158849642094	0.06905888413072186	-0.025437193385457156	-0.07876861743984075	-0.25881493519154586	0.11885621738690255	-0.02375160245491539	-0.16007240474061635	5	7	12	0.440279860069965	0.6019847219247519
hns_grid_retention__edited_only	off_gain	erank_attn_mlp_gap	core	108	12	0.2899410025089353	0.20300542003099098	0.10521150504139554	0.08838044457351565	-0.0634301472995297	0.26030851307071834	0.1117761474865816	0.05933055656682091	7	5	12	0.392303848075962	0.6019847219247519
hns_grid_retention__edited_only	off_gain	gamma_param	core	108	12	-0.6093549455671302	-0.5645009935162287	0.16687574937990646	0.12617729549384735	-0.009076284859779385	0.27057893742247746	0.1559732144541166	0.09173654817511445	8	4	12	0.22288855572213892	0.6019847219247519
hns_grid_retention__edited_only	off_gain	eta_param	core	108	12	0.6004480974486315	0.5661132322134937	-0.1824788125572478	-0.10017406453556185	-0.25270906158767037	0.05008746879413433	-0.17128932664242497	-0.07949860383179369	5	7	12	0.3288355822088955	0.6019847219247519
hns_grid_retention__edited_only	off_gain	fro_ratio	core	108	12	-0.591766423723458	-0.571746374989642	-0.10288723182407528	-0.08674595675438196	-0.2449303714587916	0.10463829390316334	-0.2744831304785472	-0.12209261222350012	4	8	12	0.3953023488255872	0.6019847219247519
hns_grid_retention__edited_only	off_gain	original_head1_retention	core	108	12	-0.6233631429534056	-0.5697749473799476	0.15442608163037014	0.07172729776862727	-0.06205931088396619	0.21274652117507897	0.13853813420176403	0.05857791861290061	6	6	12	0.49775112443778113	0.6019847219247519
