checkpoint	benchmark	level	comparison	metric	mean_difference	ci_low	ci_high	bootstrap_defined	bootstrap_resamples	uncertainty
Llama-3.1-8B-Instruct/metamath/seed44	all	checkpoint_macro	hns_f4_s1 minus scalar_e	recovery_rate	-0.018011517237171648	-0.07787641358640184	0.03672454173172383	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/metamath/seed44	all	checkpoint_macro	hns_f4_s1 minus scalar_e	retention_rate	-0.018455138749370215	-0.0713123671830122	0.028892604345980382	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/metamath/seed44	all	checkpoint_macro	hns_f4_s1 minus scalar_e	new_success_rate	-0.0006296235000177487	-0.0052525659223568	0.0030078011212919197	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/metamath/seed44	all	checkpoint_macro	hns_f4_s1 minus scalar_e	new_damage_rate	-0.001717980237781292	-0.007511325179472023	0.003939123347150755	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/metamath/seed44	all	checkpoint_macro	hns_f4_s1 minus flat_e	recovery_rate	0.011897842711174555	-0.009594905369521785	0.03581137692911605	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/metamath/seed44	all	checkpoint_macro	hns_f4_s1 minus flat_e	retention_rate	-0.005133928516840802	-0.03843006295595127	0.02310261478830822	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/metamath/seed44	all	checkpoint_macro	hns_f4_s1 minus flat_e	new_success_rate	-0.00025248444259959313	-0.00279782124909515	0.0020614951630628644	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/metamath/seed44	all	checkpoint_macro	hns_f4_s1 minus flat_e	new_damage_rate	-0.004170531471898158	-0.009717459721361123	0.00011255407339651037	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/metamath/seed44	all	checkpoint_macro	scalar_e minus flat_e	recovery_rate	0.029909359948346204	-0.021639196736369624	0.08937874510296265	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/metamath/seed44	all	checkpoint_macro	scalar_e minus flat_e	retention_rate	0.013321210232529412	-0.039672604148004526	0.07058105940989397	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/metamath/seed44	all	checkpoint_macro	scalar_e minus flat_e	new_success_rate	0.0003771390574181556	-0.003254041157435924	0.004890256273753108	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/metamath/seed44	all	checkpoint_macro	scalar_e minus flat_e	new_damage_rate	-0.0024525512341168655	-0.00960210155224903	0.004074879540180852	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/metamath/seed44	target	checkpoint_macro	hns_f4_s1 minus scalar_e	recovery_rate	0.007936507936507908	-0.0714285714285714	0.0882471537001897	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/metamath/seed44	target	checkpoint_macro	hns_f4_s1 minus scalar_e	retention_rate	0.01754385964912275	-0.018316701680672315	0.056141336487285684	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/metamath/seed44	target	checkpoint_macro	hns_f4_s1 minus scalar_e	new_success_rate	-0.0007581501137225166	-0.009097801364670206	0.0068233510235026565	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/metamath/seed44	target	checkpoint_macro	hns_f4_s1 minus scalar_e	new_damage_rate	0.0022744503411675533	-0.004548900682335103	0.00985595147839272	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/metamath/seed44	target	checkpoint_macro	hns_f4_s1 minus flat_e	recovery_rate	0.015873015873015928	-0.04166666666666663	0.07317479674796741	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/metamath/seed44	target	checkpoint_macro	hns_f4_s1 minus flat_e	retention_rate	0.007017543859649145	-0.011278195488721776	0.026122155615365798	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/metamath/seed44	target	checkpoint_macro	hns_f4_s1 minus flat_e	new_success_rate	0.0007581501137225166	-0.00379075056861259	0.006065200909780133	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/metamath/seed44	target	checkpoint_macro	hns_f4_s1 minus flat_e	new_damage_rate	0.00303260045489007	-0.0015163002274450367	0.007581501137225173	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/metamath/seed44	target	checkpoint_macro	scalar_e minus flat_e	recovery_rate	0.00793650793650802	-0.0703125	0.089289343786295	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/metamath/seed44	target	checkpoint_macro	scalar_e minus flat_e	retention_rate	-0.010526315789473606	-0.05000786163522017	0.029098930481283345	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/metamath/seed44	target	checkpoint_macro	scalar_e minus flat_e	new_success_rate	0.0015163002274450332	-0.00606520090978014	0.009855951478392716	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/metamath/seed44	target	checkpoint_macro	scalar_e minus flat_e	new_damage_rate	0.0007581501137225166	-0.00606520090978014	0.00758150113722517	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/metamath/seed44	off_task	checkpoint_macro	hns_f4_s1 minus scalar_e	recovery_rate	-0.026660858961731537	-0.09792239428882328	0.04001366842394519	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/metamath/seed44	off_task	checkpoint_macro	hns_f4_s1 minus scalar_e	retention_rate	-0.030454804882201203	-0.10105481177930722	0.0323563939815864	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/metamath/seed44	off_task	checkpoint_macro	hns_f4_s1 minus scalar_e	new_success_rate	-0.0005867812954494928	-0.006014544744270148	0.0034587368284414695	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/metamath/seed44	off_task	checkpoint_macro	hns_f4_s1 minus scalar_e	new_damage_rate	-0.0030487904307642394	-0.01036047966644569	0.004243053812273039	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/metamath/seed44	off_task	checkpoint_macro	hns_f4_s1 minus flat_e	recovery_rate	0.010572784990560802	-0.009984593189392063	0.034142933470629265	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/metamath/seed44	off_task	checkpoint_macro	hns_f4_s1 minus flat_e	retention_rate	-0.009184419309004044	-0.05249368948095252	0.027010171656826874	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/metamath/seed44	off_task	checkpoint_macro	hns_f4_s1 minus flat_e	new_success_rate	-0.0005893626280402964	-0.0035238869334226516	0.0021511340744573898	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/metamath/seed44	off_task	checkpoint_macro	hns_f4_s1 minus flat_e	new_damage_rate	-0.006571575447494243	-0.013650568783834723	-0.0010203124474769598	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/metamath/seed44	off_task	checkpoint_macro	scalar_e minus flat_e	recovery_rate	0.03723364395229234	-0.0265365402631721	0.10808725857677816	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/metamath/seed44	off_task	checkpoint_macro	scalar_e minus flat_e	retention_rate	0.02127038557319716	-0.04918896398292767	0.09641621583855148	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/metamath/seed44	off_task	checkpoint_macro	scalar_e minus flat_e	new_success_rate	-2.58133259080362e-06	-0.003997908935717742	0.00547275751246178	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/metamath/seed44	off_task	checkpoint_macro	scalar_e minus flat_e	new_damage_rate	-0.0035227850167300033	-0.01275819025661099	0.004854614098693191	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	magicoder	family_macro	hns_f4_s1 minus scalar_e	recovery_rate	0.0	-0.4285714285714286	0.4644230769230787	1998	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	magicoder	family_macro	hns_f4_s1 minus scalar_e	retention_rate	0.0	0.0	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	magicoder	family_macro	hns_f4_s1 minus scalar_e	new_success_rate	0.0	0.0	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	magicoder	family_macro	hns_f4_s1 minus scalar_e	new_damage_rate	-0.006097560975609755	-0.018445121951219504	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	magicoder	family_macro	hns_f4_s1 minus flat_e	recovery_rate	0.0	0.0	0.0	1998	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	magicoder	family_macro	hns_f4_s1 minus flat_e	retention_rate	0.039999999999999925	0.0	0.13043478260869568	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	magicoder	family_macro	hns_f4_s1 minus flat_e	new_success_rate	0.0	0.0	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	magicoder	family_macro	hns_f4_s1 minus flat_e	new_damage_rate	-0.012195121951219513	-0.030487804878048783	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	magicoder	family_macro	scalar_e minus flat_e	recovery_rate	0.0	-0.46442307692307677	0.4285714285714286	1998	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	magicoder	family_macro	scalar_e minus flat_e	retention_rate	0.039999999999999925	0.0	0.13043478260869568	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	magicoder	family_macro	scalar_e minus flat_e	new_success_rate	0.0	0.0	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	magicoder	family_macro	scalar_e minus flat_e	new_damage_rate	-0.006097560975609758	-0.02439024390243903	0.012195121951219513	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	metamath	family_macro	hns_f4_s1 minus scalar_e	recovery_rate	-0.015384615384615441	-0.06436444017536087	0.032863849765258135	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	metamath	family_macro	hns_f4_s1 minus scalar_e	retention_rate	-0.0826446280991735	-0.16824404370146112	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	metamath	family_macro	hns_f4_s1 minus scalar_e	new_success_rate	-0.009097801364670206	-0.01897270659590599	0.0015163002274450332	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	metamath	family_macro	hns_f4_s1 minus scalar_e	new_damage_rate	-0.0007581501137225166	-0.01061410159211524	0.00833965125094769	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	metamath	family_macro	hns_f4_s1 minus flat_e	recovery_rate	-0.00512820512820511	-0.03867940454266423	0.025906735751295318	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	metamath	family_macro	hns_f4_s1 minus flat_e	retention_rate	-0.03305785123966942	-0.0862068965517242	0.016810283435407983	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	metamath	family_macro	hns_f4_s1 minus flat_e	new_success_rate	0.0015163002274450332	-0.0068233510235026495	0.009097801364670206	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	metamath	family_macro	hns_f4_s1 minus flat_e	new_damage_rate	0.00303260045489007	-0.0037907505686125866	0.00985595147839272	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	metamath	family_macro	scalar_e minus flat_e	recovery_rate	0.010256410256410331	-0.04519774011299427	0.0656635031635031	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	metamath	family_macro	scalar_e minus flat_e	retention_rate	0.04958677685950408	-0.03940208693425521	0.1406278935185185	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	metamath	family_macro	scalar_e minus flat_e	new_success_rate	0.01061410159211524	0.0	0.021986353297952996	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	metamath	family_macro	scalar_e minus flat_e	new_damage_rate	0.0037907505686125866	-0.004548900682335103	0.01288855193328279	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	tulu	family_macro	hns_f4_s1 minus scalar_e	recovery_rate	-0.12962962962962965	-0.2653140943877551	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	tulu	family_macro	hns_f4_s1 minus scalar_e	retention_rate	-0.033333333333333326	-0.12729603729603722	0.05882352941176472	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	tulu	family_macro	hns_f4_s1 minus scalar_e	new_success_rate	0.0036968576709796655	-0.009242144177449167	0.016635859519408505	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	tulu	family_macro	hns_f4_s1 minus scalar_e	new_damage_rate	0.0018484288354898327	-0.011090573012939002	0.014787430683918669	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	tulu	family_macro	hns_f4_s1 minus flat_e	recovery_rate	0.0	-0.07547169811320753	0.07692307692307687	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	tulu	family_macro	hns_f4_s1 minus flat_e	retention_rate	0.01666666666666672	-0.05970895522388066	0.08929237739872066	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	tulu	family_macro	hns_f4_s1 minus flat_e	new_success_rate	0.0036968576709796655	-0.0036968576709796724	0.012939001848428836	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	tulu	family_macro	hns_f4_s1 minus flat_e	new_damage_rate	0.003696857670979669	-0.005545286506469502	0.012939001848428836	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	tulu	family_macro	scalar_e minus flat_e	recovery_rate	0.12962962962962965	0.0	0.2692708333333332	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	tulu	family_macro	scalar_e minus flat_e	retention_rate	0.050000000000000044	-0.05882352941176472	0.1568697478991596	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	tulu	family_macro	scalar_e minus flat_e	new_success_rate	0.0	-0.012939001848428836	0.012939001848428836	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	tulu	family_macro	scalar_e minus flat_e	new_damage_rate	0.0018484288354898362	-0.012939001848428836	0.0166358595194085	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	commonsense	family_macro	hns_f4_s1 minus scalar_e	recovery_rate	-0.04800424227093103	-0.07534630933978681	-0.021314803017332334	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	commonsense	family_macro	hns_f4_s1 minus scalar_e	retention_rate	0.12097304601935766	0.09105575643458087	0.14999103027833915	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	commonsense	family_macro	hns_f4_s1 minus scalar_e	new_success_rate	-0.00032108572435624125	-0.0011907556495760823	0.00046980414207236173	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	commonsense	family_macro	hns_f4_s1 minus scalar_e	new_damage_rate	-0.005994409469716081	-0.007663891728954055	-0.004358789393814873	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	commonsense	family_macro	hns_f4_s1 minus flat_e	recovery_rate	0.0012293338215306204	-0.01271265620321262	0.014950210420727751	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	commonsense	family_macro	hns_f4_s1 minus flat_e	retention_rate	0.00285652760545696	-0.011569812258141462	0.017968724669850198	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	commonsense	family_macro	hns_f4_s1 minus flat_e	new_success_rate	6.712556415338494e-05	-8.978345992702178e-05	0.00025295593121700934	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	commonsense	family_macro	hns_f4_s1 minus flat_e	new_damage_rate	0.0003399006535863549	-0.00036626975613170425	0.0011262130777374925	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	commonsense	family_macro	scalar_e minus flat_e	recovery_rate	0.04923357609246165	0.025244528915484954	0.07443433214013245	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	commonsense	family_macro	scalar_e minus flat_e	retention_rate	-0.1181165184139007	-0.14571632323549627	-0.08971624076214313	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	commonsense	family_macro	scalar_e minus flat_e	new_success_rate	0.0003882112885096262	-0.0004162609575160916	0.0012722026128618447	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	commonsense	family_macro	scalar_e minus flat_e	new_damage_rate	0.006334310123302436	0.004617724498358095	0.008103634309620356	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	all	checkpoint_macro	hns_f4_s1 minus scalar_e	recovery_rate	-0.04825462182129403	-0.15668725784955542	0.0714765100823406	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	all	checkpoint_macro	hns_f4_s1 minus scalar_e	retention_rate	0.001248771146712735	-0.030344785721707686	0.03302888446128871	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	all	checkpoint_macro	hns_f4_s1 minus scalar_e	new_success_rate	-0.0014305073545116953	-0.005431089420674221	0.0027067187084201575	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	all	checkpoint_macro	hns_f4_s1 minus scalar_e	new_damage_rate	-0.002750422930889628	-0.007879770466120237	0.0019421845189194597	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	all	checkpoint_macro	hns_f4_s1 minus flat_e	recovery_rate	-0.0009747178266686363	-0.02141501377845233	0.020154923917356887	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	all	checkpoint_macro	hns_f4_s1 minus flat_e	retention_rate	0.006616335758113601	-0.023177585169874663	0.037944671868396916	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	all	checkpoint_macro	hns_f4_s1 minus flat_e	new_success_rate	0.0013200708656445174	-0.0016718306489818546	0.004338820769957746	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	all	checkpoint_macro	hns_f4_s1 minus flat_e	new_damage_rate	-0.001281440792940857	-0.006909628694565065	0.002959782914174798	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	all	checkpoint_macro	scalar_e minus flat_e	recovery_rate	0.047279903994625394	-0.06746546792714571	0.15937041160486917	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	all	checkpoint_macro	scalar_e minus flat_e	retention_rate	0.005367564611400866	-0.03576164699767892	0.04722461313487118	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	all	checkpoint_macro	scalar_e minus flat_e	new_success_rate	0.0027505782201562128	-0.001438959309180479	0.006888646715510421	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	all	checkpoint_macro	scalar_e minus flat_e	new_damage_rate	0.001468982137948771	-0.005278751063833144	0.007877349658689867	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	target	checkpoint_macro	hns_f4_s1 minus scalar_e	recovery_rate	-0.12962962962962965	-0.2653140943877551	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	target	checkpoint_macro	hns_f4_s1 minus scalar_e	retention_rate	-0.033333333333333326	-0.12729603729603722	0.05882352941176472	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	target	checkpoint_macro	hns_f4_s1 minus scalar_e	new_success_rate	0.0036968576709796655	-0.009242144177449167	0.016635859519408505	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	target	checkpoint_macro	hns_f4_s1 minus scalar_e	new_damage_rate	0.0018484288354898327	-0.011090573012939002	0.014787430683918669	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	target	checkpoint_macro	hns_f4_s1 minus flat_e	recovery_rate	0.0	-0.07547169811320753	0.07692307692307687	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	target	checkpoint_macro	hns_f4_s1 minus flat_e	retention_rate	0.01666666666666672	-0.05970895522388066	0.08929237739872066	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	target	checkpoint_macro	hns_f4_s1 minus flat_e	new_success_rate	0.0036968576709796655	-0.0036968576709796724	0.012939001848428836	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	target	checkpoint_macro	hns_f4_s1 minus flat_e	new_damage_rate	0.003696857670979669	-0.005545286506469502	0.012939001848428836	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	target	checkpoint_macro	scalar_e minus flat_e	recovery_rate	0.12962962962962965	0.0	0.2692708333333332	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	target	checkpoint_macro	scalar_e minus flat_e	retention_rate	0.050000000000000044	-0.05882352941176472	0.1568697478991596	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	target	checkpoint_macro	scalar_e minus flat_e	new_success_rate	0.0	-0.012939001848428836	0.012939001848428836	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	target	checkpoint_macro	scalar_e minus flat_e	new_damage_rate	0.0018484288354898362	-0.012939001848428836	0.0166358595194085	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	off_task	checkpoint_macro	hns_f4_s1 minus scalar_e	recovery_rate	-0.021129619218515527	-0.1687614404147596	0.13334177086483057	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	off_task	checkpoint_macro	hns_f4_s1 minus scalar_e	retention_rate	0.012776139306728052	-0.017696415678394316	0.042265542098046095	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	off_task	checkpoint_macro	hns_f4_s1 minus scalar_e	new_success_rate	-0.0031396290296754857	-0.006543554192959096	0.0004528790887668184	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	off_task	checkpoint_macro	hns_f4_s1 minus scalar_e	new_damage_rate	-0.004283373519682786	-0.009918959810534062	9.114116696877996e-05	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	off_task	checkpoint_macro	hns_f4_s1 minus flat_e	recovery_rate	-0.0012996237688915335	-0.013360409960232253	0.009824140821950997	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	off_task	checkpoint_macro	hns_f4_s1 minus flat_e	retention_rate	0.0032662254552624503	-0.025295875706763737	0.037348504685320756	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	off_task	checkpoint_macro	hns_f4_s1 minus flat_e	new_success_rate	0.0005278085971994716	-0.0022269890646370635	0.0031005852479546007	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	off_task	checkpoint_macro	hns_f4_s1 minus flat_e	new_damage_rate	-0.002940873614247698	-0.009791625030024825	0.0021136907972890066	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	off_task	checkpoint_macro	scalar_e minus flat_e	recovery_rate	0.019829995449623994	-0.13194165108167275	0.16247445329153778	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	off_task	checkpoint_macro	scalar_e minus flat_e	retention_rate	-0.009509913851465601	-0.04860133320164307	0.03274219397898695	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	off_task	checkpoint_macro	scalar_e minus flat_e	new_success_rate	0.0036674376268749573	7.176735990186823e-06	0.007300292618653215	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed42	off_task	checkpoint_macro	scalar_e minus flat_e	new_damage_rate	0.0013424999054350885	-0.0063406946384525105	0.00875919343492245	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	magicoder	family_macro	hns_f4_s1 minus scalar_e	recovery_rate	-0.11111111111111116	-0.5	0.2857142857142857	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	magicoder	family_macro	hns_f4_s1 minus scalar_e	retention_rate	0.0714285714285714	-0.06456989247311833	0.21742527173913032	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	magicoder	family_macro	hns_f4_s1 minus scalar_e	new_success_rate	-0.006097560975609756	-0.01829268292682927	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	magicoder	family_macro	hns_f4_s1 minus scalar_e	new_damage_rate	-0.006097560975609755	-0.01829268292682927	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	magicoder	family_macro	hns_f4_s1 minus flat_e	recovery_rate	-0.11111111111111116	-0.3639204545454545	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	magicoder	family_macro	hns_f4_s1 minus flat_e	retention_rate	0.0357142857142857	0.0	0.125	2000	2000	paired test samples conditional on one fixed source checkpoint
