base	task	seed	module	gain	storage_roundoff_common_gain	effective_common_gain	saved_hns_fro_relative_error	functional_energy_over_hns	source_basis_sha256	nuclear_ratio
Qwen3-8B	magicoder	42	base_model.model.model.layers.21.mlp.up_proj	0.523732955767871	1.0000024004664945	0.5237342129712834	7.668625430223841e-07	9.933122184990554	37816f0b318aa15381c6aff2e27da6ca447a3d0d360a290b5d0ad8aece64807d	0.523732955767871
Qwen3-8B	magicoder	42	base_model.model.model.layers.21.self_attn.k_proj	0.7521125156358638	1.0000018317271282	0.7521138933007622	1.263012513907924e-06	3.520887065337749	b302b22eca0ca980ca183ba3ac802fe38744c31f9d42f2d92424678dc23a09b7	0.7521125156358637
Qwen3-8B	magicoder	42	base_model.model.model.layers.21.self_attn.o_proj	0.7826899055150041	1.0000013985128309	0.7826910001168795	8.605890433610597e-07	3.68280897383683	0ea7d2352b26cff6cadb10066f236c5e885c21642ded9d9b1e87f85fffcc04b9	0.7826899055150041
Qwen3-8B	magicoder	42	base_model.model.model.layers.21.self_attn.q_proj	0.6683069993142167	1.0000002286539502	0.668307152125252	4.3725786857962134e-07	7.162780762985488	5ddd1953d05f21ba07e1aa18966090b39391cc15cc173335b85a7e6a2fab35f6	0.6683069993142167
Qwen3-8B	magicoder	42	base_model.model.model.layers.21.self_attn.v_proj	0.6173481411104819	0.9999989825048521	0.6173475129617437	5.087126282443677e-07	7.343337291607477	148b9d6af82665f648405e627750b24c59feea5b68cc6c33e0f42a09faff7d40	0.6173481411104818
Qwen3-8B	magicoder	42	base_model.model.model.layers.22.mlp.down_proj	0.5687366107860128	0.9999989387398609	0.5687360072085181	2.664443925493032e-07	8.239788300737011	5efb1308a8d99d212cdd5fa5163017cd026e1f7301f97a45cb363b51850a83f2	0.5687366107860128
Qwen3-8B	magicoder	42	base_model.model.model.layers.22.mlp.gate_proj	0.40750867545918473	1.0000006472221667	0.40750893920783265	7.160893753521691e-07	11.950823345843016	937f9587d958b8fcf3a60d04268ead06c35aff0f64c303830505c2bd4d05c7e8	0.40750867545918473
Qwen3-8B	magicoder	42	base_model.model.model.layers.22.mlp.up_proj	0.4395487253714472	0.9999998943357478	0.4395486789268598	5.651516246096833e-07	11.779841185588591	697827209774b5b6f5954506838645516de83321e6685eb6ba25f99fbd254fa4	0.4395487253714472
Qwen3-8B	magicoder	42	base_model.model.model.layers.22.self_attn.k_proj	0.8013230096774411	1.000000103916641	0.8013230929482367	5.295872840260785e-07	3.7514982996984143	d114650214dcad814ae9fcd0f6136fbcddaeff94efbb9ca4aff78187ded9263a	0.801323009677441
Qwen3-8B	magicoder	42	base_model.model.model.layers.22.self_attn.o_proj	0.6403198681468955	1.000000673760128	0.6403202995688917	8.102766990703003e-07	6.875429017336364	69efb58d94c882ed1610a099d11c44633c9e734be94d5fee1666a29de7f75457	0.6403198681468955
Qwen3-8B	magicoder	42	base_model.model.model.layers.22.self_attn.q_proj	0.6446032525372706	0.9999992598681807	0.6446027754458926	3.993983161976189e-07	7.771394746777234	5a8b291c78cfd13330c7dfb0e59cfeab6e2bbb9bee49d4668cdb9d7236153764	0.6446032525372705
Qwen3-8B	magicoder	42	base_model.model.model.layers.22.self_attn.v_proj	0.6501294372073746	0.9999995550082368	0.65012914790513	5.69634911240513e-07	6.807304502760557	32f6ad8283f768b354f93db78ea3e10baee1e3264d069ad61703cb955f6780ef	0.6501294372073747
Qwen3-8B	magicoder	42	base_model.model.model.layers.23.mlp.down_proj	0.593333285031436	1.0000026082173605	0.5933348325736106	9.438479913193021e-07	7.38122991367527	d4b7d2dd43e93d1350d2e1f7eb159ab90eec3b44d454fa680dfb0ae6aa726f4c	0.593333285031436
Qwen3-8B	magicoder	42	base_model.model.model.layers.23.mlp.gate_proj	0.4937896376301325	1.0000021155337318	0.4937906822587673	1.276829501462018e-06	10.748831592892993	425ce40f13932a6b5ae0d52874b6954686ed0034e0b3973025a55628fcde82ed	0.49378963763013245
Qwen3-8B	magicoder	42	base_model.model.model.layers.23.mlp.up_proj	0.4775009844021302	1.0000020066230493	0.47750194256661155	5.766563853093487e-07	10.505393440643397	e277380b44cd3b77ff86b713117dab6b4b64581e1cbbdc6c0903c7e60d5586b3	0.47750098440213024
Qwen3-8B	magicoder	42	base_model.model.model.layers.23.self_attn.k_proj	0.8413141841993097	1.0000007023282935	0.841314775078065	1.1037612561715093e-06	3.3407969801609365	48cd4ac7693863121c93e37c23212ab395013a6ddfd6ae38ba603893b1c89d81	0.8413141841993097
Qwen3-8B	magicoder	42	base_model.model.model.layers.23.self_attn.o_proj	0.6896033581733619	1.000002662407406	0.68960519417845	1.2814381480374948e-06	6.4916115831030154	05869ac1c73604bfbb6a09d8e1450b246cba59c0d21d7f8cd892b8fb34bf2711	0.6896033581733619
Qwen3-8B	magicoder	42	base_model.model.model.layers.23.self_attn.q_proj	0.6829704900676661	1.0000012488050598	0.6829713429646698	7.175916347801348e-07	7.526782863557722	41a6ba2ba7c16fb44e3ede6aff6140d932d75b99ed4f40a9642e4e16a6e909b0	0.6829704900676662
Qwen3-8B	magicoder	42	base_model.model.model.layers.23.self_attn.v_proj	0.6279903236880534	1.0000009246987085	0.6279909043898947	9.926153050621167e-07	6.507379745563194	84cfbd111a4bfa3a24ce66772c3c1966753a003827eb579171dae3c14258a213	0.6279903236880535
Qwen3-8B	magicoder	42	base_model.model.model.layers.24.mlp.down_proj	0.5887197888091451	1.0000006145833018	0.5887201506264967	7.636104946140421e-07	7.937708522209729	43db3fb97e579931af06bc38e87ad77367863edb38698a16b5dc6fa747896312	0.5887197888091451
Qwen3-8B	magicoder	42	base_model.model.model.layers.24.mlp.gate_proj	0.45314812132019844	1.000001002558509	0.45314857562770333	8.632920629469965e-07	11.987620980009336	761d8b3a7f1eae46385b1fe2e4805a0242150d79a7e04a09190f38358b4570a0	0.4531481213201984
Qwen3-8B	magicoder	42	base_model.model.model.layers.24.mlp.up_proj	0.4525269780391541	1.0000007884471684	0.4525273348327686	7.506948553892556e-07	11.814724743036072	5d2b64169ac72392a99feabdc9ad858b4b96ee968cbb6722fdbb6e0155a5b70e	0.45252697803915404
Qwen3-8B	magicoder	42	base_model.model.model.layers.24.self_attn.k_proj	0.8238947107226624	0.9999985469498386	0.82389351356232	4.171597959290452e-07	3.2501135635205287	28d2f7fcf23e005c9014615ebae614296bcab85da6bd7dd2906e710618734838	0.8238947107226624
Qwen3-8B	magicoder	42	base_model.model.model.layers.24.self_attn.o_proj	0.5376260272263135	1.000000370020707	0.5376262261590762	9.409876067234535e-07	10.112760686023192	a8f735bb4161f767be56c0d73e488115ff82aa6d0acddeeb41d6b20d5b2f531a	0.5376260272263135
Qwen3-8B	magicoder	42	base_model.model.model.layers.24.self_attn.q_proj	0.6492719181203643	0.9999998615297598	0.6492718282155259	7.616072346117164e-07	8.173580645585062	6ecc47ea953d47cdd382352d332ee464699c4504d08cca5f749299429310aad3	0.6492719181203643
Qwen3-8B	magicoder	42	base_model.model.model.layers.24.self_attn.v_proj	0.6147915034717741	1.0000036674196457	0.614793758170212	1.4633258469398669e-06	6.960575622820651	312b3cacd2e891a2ef7a256264e34c8b901b8982d621515f44655907bfa64723	0.6147915034717741
Qwen3-8B	magicoder	42	base_model.model.model.layers.25.mlp.down_proj	0.6273351437229063	0.9999995097444934	0.6273348361683976	8.335941701353988e-07	7.084969704441893	fec50fa1301519c4f38a682bfeea57607351ed6782f221f2c3d3dc18ad8b9e29	0.6273351437229063
Qwen3-8B	magicoder	42	base_model.model.model.layers.25.mlp.gate_proj	0.5155179982253268	0.9999996026711778	0.5155177933951678	1.3075720788346956e-06	11.338491118450566	a879f313a59582b82d4353ede1592a2442f0bc37a88131a48de485805283793c	0.515517998225327
Qwen3-8B	magicoder	42	base_model.model.model.layers.25.mlp.up_proj	0.44739951796907274	1.0000004090793038	0.44739970099095605	9.038714039455442e-07	12.11161436406779	9d83a31678fb6ebc98acd8045d70c71a0e310da0db76027aa73c82b055a2d61b	0.4473995179690727
Qwen3-8B	magicoder	42	base_model.model.model.layers.25.self_attn.k_proj	0.6292171967663007	1.000000590586019	0.62921756837318	9.295634588735169e-07	6.5312151831599765	5aab9713f302ead7cea82c7deca311898002752edca5584f9a83dbac56cc46c8	0.6292171967663008
Qwen3-8B	magicoder	42	base_model.model.model.layers.25.self_attn.o_proj	0.6607292867463934	0.9999995451167718	0.6607289861917225	1.7021816689499758e-07	6.758909723191716	e923e1a3137e7d4fb08a9cc8a7d6f2c3311c6f755e43d0c1df045883c90b367b	0.6607292867463934
Qwen3-8B	magicoder	42	base_model.model.model.layers.25.self_attn.q_proj	0.5742735028540906	0.9999997052029489	0.5742733335599555	5.424232507600379e-07	10.395126539443298	da097ba6c112cf77c1b6d1adf186a303c4d5a39ed0233d9c37396df2d0131dd7	0.5742735028540905
Qwen3-8B	magicoder	42	base_model.model.model.layers.25.self_attn.v_proj	0.5984637590722138	0.9999986544755379	0.5984629538245864	1.9652459948282797e-07	7.287383104898458	a7f039ee2249cbb34723f9c261b0d444282272ebe35a5f875a578555074bf04b	0.5984637590722138
Qwen3-8B	magicoder	42	base_model.model.model.layers.26.mlp.down_proj	0.5923802808511808	1.0000024926900979	0.592381757471641	1.1259895840165512e-06	8.118271225071064	2d79819aeec2a259e5cd059e91a225198e4120f279d651582e00db926862a607	0.5923802808511808
Qwen3-8B	magicoder	42	base_model.model.model.layers.26.mlp.gate_proj	0.5479744478571802	1.0000009460225145	0.5479749662533453	6.148435256481122e-07	10.958917390392816	e553f8429ffc1b029ec119e306a5d4ae1a4046e01bbc50139f62b1655d86e492	0.5479744478571802
Qwen3-8B	magicoder	42	base_model.model.model.layers.26.mlp.up_proj	0.543511681111465	0.9999992434646953	0.5435112699256897	6.313793923240496e-07	10.364160163057843	97c83b670907389f7caaf4d850e95c7d884d514cafda5bfcecbddc4f131d7379	0.543511681111465
Qwen3-8B	magicoder	42	base_model.model.model.layers.26.self_attn.k_proj	0.7268237804488616	1.0000016810379735	0.7268250022672366	1.2305928556166634e-06	4.180557738793325	1ef0d0acc41324ab67a73a2d4318960d3a44cf0de892d5dc7a255f19546a1e1c	0.7268237804488616
Qwen3-8B	magicoder	42	base_model.model.model.layers.26.self_attn.o_proj	0.6862809416606602	1.0000004168478813	0.6862812277354168	9.004870806794685e-07	6.950318192591044	1150e4a296f2704227447f1f5650ab7080e704c53464ee43d5ba950413dc68ed	0.6862809416606602
Qwen3-8B	magicoder	42	base_model.model.model.layers.26.self_attn.q_proj	0.6117094427614459	1.0000010894815816	0.611710109207617	1.1183134329684208e-06	9.49992059161874	bf0cb3f47dce366c41fc00554d9f0eeb5d1eb556af6b264eda0822ed1857e81e	0.6117094427614459
Qwen3-8B	magicoder	42	base_model.model.model.layers.26.self_attn.v_proj	0.5634123386430793	0.999998178319726	0.5634113122859359	2.380825119274732e-07	8.887457006151092	4ab15d208ca15b6dd0ec5e9ec218fa470deb3d79460f0fd58cdb52090f8c5f26	0.5634123386430794
Qwen3-8B	magicoder	42	base_model.model.model.layers.27.mlp.down_proj	0.6700864147085441	0.9999995682479642	0.6700861253973704	5.042304040969725e-07	7.302631940341091	98aeeccd5bd462b16353d6ef5048ce0df07c6300e34372d4b376f65a64d6ea8c	0.6700864147085442
Qwen3-8B	magicoder	42	base_model.model.model.layers.27.mlp.gate_proj	0.5494979299526553	1.0000020257903315	0.549499043120249	1.2933206094967176e-06	10.901519200804678	44a186642f0eeb269590ff8f477c24f58730da7bd5a90911b35ab161005b5639	0.5494979299526555
Qwen3-8B	magicoder	42	base_model.model.model.layers.27.mlp.up_proj	0.6326922478978022	1.0000006092121416	0.6326926333416015	5.668733962238548e-07	9.853216526865138	b99e7b24f1a7f1ad0e9764e64425c3f1bb24b16653c9665a86c2277aa7dab1c4	0.6326922478978022
Qwen3-8B	magicoder	42	base_model.model.model.layers.27.self_attn.k_proj	0.7370746308923075	1.0000008597313759	0.737075264578494	1.1183306285467154e-06	3.4162821901011142	83245ee48868a0a5d1c0eb6abfaabe1e143ac5f47f106d73877f82947a7c0c11	0.7370746308923076
Qwen3-8B	magicoder	42	base_model.model.model.layers.27.self_attn.o_proj	0.6340767747238123	1.0000009756230994	0.6340773933437606	9.814406074504234e-07	7.431607001321337	f5d1f1db4ade06efe115fdc0e318c158638cd3ecbf042b9218f727fa73d96817	0.6340767747238124
Qwen3-8B	magicoder	42	base_model.model.model.layers.27.self_attn.q_proj	0.6470491334853632	1.0000004657605535	0.6470494348553257	4.363285897035496e-07	9.200114113834807	f40ce0f92de024b7c0d306462a3317ebda69caefcf4bfc16872e47f4e385ad76	0.6470491334853632
Qwen3-8B	magicoder	42	base_model.model.model.layers.27.self_attn.v_proj	0.5268735687099309	1.000002022943891	0.526874634545598	1.0392745573017947e-06	8.828119245273315	141d7902cfe83922baea9feb85b98e7c6467ac30d31de199b932143f808cbb46	0.5268735687099309
Qwen3-8B	magicoder	42	base_model.model.model.layers.28.mlp.down_proj	0.6141045569154603	1.0000010995962254	0.6141052321825131	8.34485432976706e-07	8.912430696084689	93b274f7ccce2f4b1f2191677957d3f27eaeeb4d90e2a0ca16516f753b9fbfff	0.6141045569154603
Qwen3-8B	magicoder	42	base_model.model.model.layers.28.mlp.gate_proj	0.5541794784588447	1.0000001556810105	0.5541795647340659	7.949401377160825e-07	11.04522449226872	b5783913754835f027a4d0581168b2fc37aa8c53b39d44ff77339dd9f5e9d998	0.5541794784588447
Qwen3-8B	magicoder	42	base_model.model.model.layers.28.mlp.up_proj	0.5526001071499249	1.0000016839789405	0.5526010377168679	8.125704136219269e-07	10.392698910258769	3978cbda47e8da1ff786444d57a8d77a2ce84abbf425f3ce407df1b3ded268c1	0.5526001071499249
Qwen3-8B	magicoder	42	base_model.model.model.layers.28.self_attn.k_proj	0.7158097444540511	1.000000115079063	0.7158098268287657	8.045577477577837e-07	3.5102718993254456	41bade7e58745c1286809bbcdd4319d143a9e9c0667f7f14975e4f3a8c582a63	0.7158097444540512
Qwen3-8B	magicoder	42	base_model.model.model.layers.28.self_attn.o_proj	0.7668843471300733	1.000000838247681	0.7668849899690988	8.663588748625273e-07	4.1584209563047025	75ba57e6b2d72769ab0400063b74f2c5b19d7fea27f12b849226d08050873c98	0.7668843471300731
Qwen3-8B	magicoder	42	base_model.model.model.layers.28.self_attn.q_proj	0.5779630386005242	1.0000002401916481	0.577963177422419	6.585166569816892e-07	9.85894919777887	00fa2225e14d4f0cd498fb6623428ffcdc410b01c0c0b0934368e7cf0da7d5e7	0.5779630386005242
Qwen3-8B	magicoder	42	base_model.model.model.layers.28.self_attn.v_proj	0.6119805787001242	1.000001185408875	0.6119813041473335	1.0221863575576862e-06	7.796921887793681	6f1de58d8faaf7297bc4702365337b04ae6c8d2b433383359371994931ea8f3f	0.6119805787001242
Qwen3-8B	magicoder	42	base_model.model.model.layers.29.mlp.down_proj	0.5851932408399467	0.999997906686114	0.5851920158468097	6.027615284676102e-07	9.058888457884942	d29396744afe0f31882e8f9c588fcc1188992489e4e2ee17edd855cd3b19573b	0.5851932408399467
Qwen3-8B	magicoder	42	base_model.model.model.layers.29.mlp.gate_proj	0.654180467720309	1.0000003230110237	0.6541806790278116	8.606712054159971e-07	9.98349198002489	b055418fa14eec34939da378a6f07679ccb5e9c49458f562d8a4c081380ea3d8	0.654180467720309
Qwen3-8B	magicoder	42	base_model.model.model.layers.29.mlp.up_proj	0.5461475255912295	1.000002020764622	0.5461486292268276	1.0009633297780596e-06	10.939406226562749	cb937ba9988c39806a497d4d7366c0cc0421a20b9e14f15413fc26d5e74c4545	0.5461475255912295
Qwen3-8B	magicoder	42	base_model.model.model.layers.29.self_attn.k_proj	0.7998737859841696	1.0000001928154643	0.7998739402122049	1.0013440949752095e-06	3.0748941137065726	5b37cfb3b5debbfa51b2f25d7683cc3659d005aa4f5fe7c4d4dec49b3a0cdce4	0.7998737859841696
Qwen3-8B	magicoder	42	base_model.model.model.layers.29.self_attn.o_proj	0.6184991553227849	1.0000002813506326	0.6184993293379135	7.040090714838243e-07	6.363279727578645	56178b0db19337031ca6138e4a92f0b7bc302689102bc2bc202d0045d46aeb7f	0.6184991553227849
Qwen3-8B	magicoder	42	base_model.model.model.layers.29.self_attn.q_proj	0.7318162877439625	1.0000002888908825	0.7318164991590157	5.668660549851268e-07	6.564966968676078	2b58a965afa76705856b922cd32c0ae2c6a1c95343fbc1468ef37fa7c0c0dcf3	0.7318162877439625
Qwen3-8B	magicoder	42	base_model.model.model.layers.29.self_attn.v_proj	0.6144805127302092	1.0000015844647205	0.6144814863529031	1.0418652185428812e-06	5.683905900636126	8768e76ba8f9d295b21b0880e1dd61fa8765c147e83f02581b32d76d5f0c2e83	0.6144805127302092
Qwen3-8B	magicoder	42	base_model.model.model.layers.3.mlp.down_proj	0.6762546659804265	0.9999993192999638	0.6762542056538509	5.198968795472325e-07	6.652930783715387	02b358254fbde50abd7fbbbbc13dfd83b1ef60ea7e4bc4057b8fb141d22c43f7	0.6762546659804265
Qwen3-8B	magicoder	42	base_model.model.model.layers.3.mlp.gate_proj	0.45025046379266237	1.0000027682505785	0.45025171019876925	1.1322807325075956e-06	13.254544135194237	e51d4edd214b69c19a3fa0e79a20a838e98611bac37be0d121a174209d7bc41f	0.45025046379266237
Qwen3-8B	magicoder	42	base_model.model.model.layers.3.mlp.up_proj	0.5354569985091745	1.000000213077675	0.5354571126031068	1.1334994172162993e-06	11.333621212596665	3f71d32d04fdf3b3c1afc8fdc8107914649f6b2d3554ea34e4bfa4da792414ca	0.5354569985091745
Qwen3-8B	magicoder	42	base_model.model.model.layers.3.self_attn.k_proj	0.7559224126402867	1.000001185028024	0.7559233084295296	6.08397150658746e-07	2.0064706095313136	8a7c410624338c60133b06ee7cdb09a66a10350ae7e70dca15254172e0c6fe14	0.7559224126402867
Qwen3-8B	magicoder	42	base_model.model.model.layers.3.self_attn.o_proj	0.5776427291585132	1.0000005221963633	0.5776430308014456	6.741288327560824e-07	7.635907837506345	6a8c504b357d55629e2122e5d71efea9abaab0c17e26738a0bedd432c8962681	0.5776427291585132
Qwen3-8B	magicoder	42	base_model.model.model.layers.3.self_attn.q_proj	0.6391989912352595	0.9999988465133549	0.6391982539277595	3.636728931333266e-07	7.553593403468975	ca52bb7b20782f8e59b39e7fc349c157b694d1d1d86e3ee15f78dfe6ebce0791	0.6391989912352594
Qwen3-8B	magicoder	42	base_model.model.model.layers.3.self_attn.v_proj	0.4548984434849403	0.9999970285953875	0.4548970917976071	1.6710368511141382e-06	8.99806135304874	fb24edeaa174ba874a669b8190b82aa972e5834289e00808ef5d9bb70bf07f3c	0.4548984434849403
Qwen3-8B	magicoder	42	base_model.model.model.layers.30.mlp.down_proj	0.48504990181001273	0.9999991020756076	0.48504946627187434	6.334636555305195e-07	11.62149328836469	7099fd3d70444eeb62810ab25e912b543fcd167e564fe2b7a858e57b2247bdd5	0.4850499018100127
Qwen3-8B	magicoder	42	base_model.model.model.layers.30.mlp.gate_proj	0.5419237162705953	1.0000003215814264	0.541923890543197	6.296068448818914e-07	11.28545146655301	dfb032380421c8898c31b088fe1bd4a5864074303600dc2de39390ee29c7d228	0.5419237162705952
Qwen3-8B	magicoder	42	base_model.model.model.layers.30.mlp.up_proj	0.47634438124997436	1.0000035721124017	0.47634608280564605	8.779766258459887e-07	11.933375628359414	184d046597f8428f5003217d82dfdc28a29f307ac3fcac0da49a953449b3b3b4	0.47634438124997436
Qwen3-8B	magicoder	42	base_model.model.model.layers.30.self_attn.k_proj	0.6631457171781145	0.9999993577097346	0.6631452912460758	7.358602174267759e-07	5.270444679032641	671fe6b2119616155b6e45aa9fb4e02b915bd961426adc32a32260e7b6d4c0d1	0.6631457171781145
Qwen3-8B	magicoder	42	base_model.model.model.layers.30.self_attn.o_proj	0.5457759616917381	0.9999987625083221	0.5457752862985276	9.661955369111297e-07	10.41915634993408	ebb3ab35e92d6704b0e7cf6a80cf76fbcbedd18c425c4e7cf291cf7fe2667a7d	0.5457759616917381
Qwen3-8B	magicoder	42	base_model.model.model.layers.30.self_attn.q_proj	0.6177510800949918	1.0000008099367144	0.6177515804342719	6.691170362227439e-07	9.866813508482007	3a222ae47ede90c9585cb635e3f5ac7ba0b12302f989a30f69f119c8a7fca629	0.6177510800949918
Qwen3-8B	magicoder	42	base_model.model.model.layers.30.self_attn.v_proj	0.5918959274725428	1.0000003350066071	0.5918961257615892	4.87863302645053e-07	6.775324197781368	751595e6258f86756a71d05f26eec4728591f9673c75a60a51e9e6743368e0ca	0.5918959274725428
Qwen3-8B	magicoder	42	base_model.model.model.layers.31.mlp.down_proj	0.49944652999725053	1.000000538200542	0.49944679879964365	9.621868262144062e-07	11.35590615907772	331822cf56c1ce826dc0bb9132a16007e1de3c908faa8b35786cdb24a296f343	0.4994465299972506
Qwen3-8B	magicoder	42	base_model.model.model.layers.31.mlp.gate_proj	0.6142178121621499	1.0000001161798548	0.6142178835218861	1.2517536633893656e-06	10.289953142067017	780c4433f56dc0c476ec8506abf59359b14c2d2946272244efdc7c33873ecb75	0.6142178121621498
Qwen3-8B	magicoder	42	base_model.model.model.layers.31.mlp.up_proj	0.47630193652919833	1.000000665182847	0.47630225335707654	9.142509094228757e-07	11.913741861737936	e22ca45daf3efd6823ab57adbe6458caef3cbcdfc81e8533a503bc39d574dfad	0.47630193652919833
